table|_field|_measurement|_start|_stop|_target|_time|_value
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T01:00:00+00:00|138.9735802469136
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0005961424669823145|2023-04-10T01:30:00+00:00|138.99202247191013
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T02:00:00+00:00|138.6507843137255
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T02:30:00+00:00|137.89928571428567
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T03:00:00+00:00|135.12200000000004
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0005696061278432138|2023-04-10T03:30:00+00:00|135.88569620253168
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T04:00:00+00:00|135.14376470588235
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0011607748647524672|2023-04-10T04:30:00+00:00|135.50752808988764
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00046824031999913513|2023-04-10T05:00:00+00:00|135.43234042553192
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0009046093837691337|2023-04-10T05:30:00+00:00|135.93915789473687
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T06:00:00+00:00|134.67067415730335
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.001148984615679688|2023-04-10T06:30:00+00:00|135.94979381443298
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T07:00:00+00:00|135.53163043478258
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0010150328408296775|2023-04-10T07:30:00+00:00|136.5039784946237
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0024093857469863643|2023-04-10T08:00:00+00:00|138.5834090909091
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T08:30:00+00:00|135.24749999999997
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0037478678723066295|2023-04-10T09:00:00+00:00|139.24677083333333
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T09:30:00+00:00|136.16020408163266
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0011909980221899256|2023-04-10T10:00:00+00:00|137.27353658536583
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T10:30:00+00:00|135.68714285714285
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T11:00:00+00:00|134.7895945945946
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0030795131800214095|2023-04-10T11:30:00+00:00|137.16245098039212
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T12:00:00+00:00|137.2955952380953
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T12:30:00+00:00|137.2855670103093
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0001554287400264166|2023-04-10T13:00:00+00:00|136.85364864864863
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T13:30:00+00:00|136.25000000000003
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0033337849650349463|2023-04-10T14:00:00+00:00|138.5624038461538
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T14:30:00+00:00|136.60505882352945
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T15:00:00+00:00|136.35478723404253
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.001843408903837245|2023-04-10T15:30:00+00:00|137.31596153846152
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0009919099399725282|2023-04-10T16:00:00+00:00|138.56010638297874
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T16:30:00+00:00|135.0468421052632
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0032649181735940956|2023-04-10T17:00:00+00:00|137.9277108433735
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0018059772836144501|2023-04-10T17:30:00+00:00|139.26210526315788
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T18:00:00+00:00|137.4723076923077
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T18:30:00+00:00|136.30158415841586
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T19:00:00+00:00|136.63820512820516
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.002306703477478607|2023-04-10T19:30:00+00:00|138.6301111111111
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T20:00:00+00:00|138.04162790697674
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.002525541755309683|2023-04-10T20:30:00+00:00|140.57747126436786
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T21:00:00+00:00|135.7589189189189
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T21:30:00+00:00|135.92199999999997
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0023187589275684042|2023-04-10T22:00:00+00:00|137.71554347826086
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0032081849719223657|2023-04-10T22:30:00+00:00|140.7834831460674
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-10T23:00:00+00:00|139.0727160493827
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.02768986641309504|2023-04-10T23:30:00+00:00|161.37562130177525
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T00:00:00+00:00|161.26749999999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T00:30:00+00:00|137.78826666666671
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.001063872353648334|2023-04-11T01:00:00+00:00|140.08452380952374
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T01:30:00+00:00|137.04038461538465
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T02:00:00+00:00|136.1759550561798
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0011572563983979003|2023-04-11T02:30:00+00:00|137.19571428571425
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.003008878833584782|2023-04-11T03:00:00+00:00|138.90230769230772
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T03:30:00+00:00|138.34586206896554
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0016627356856342126|2023-04-11T04:00:00+00:00|139.33289156626503
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|9.777226216600512e-05|2023-04-11T04:30:00+00:00|139.2891089108911
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T05:00:00+00:00|137.3810204081633
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T05:30:00+00:00|136.64943181818177
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T06:00:00+00:00|135.93693181818182
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T06:30:00+00:00|136.71600000000007
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0018041572588631046|2023-04-11T07:00:00+00:00|138.11909090909086
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0007988049573853888|2023-04-11T07:30:00+00:00|139.164375
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.002817413887409322|2023-04-11T08:00:00+00:00|140.9337647058824
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T08:30:00+00:00|139.37515463917535
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0009105604939007763|2023-04-11T09:00:00+00:00|140.4872641509434
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T09:30:00+00:00|138.07057142857138
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0008188917255584569|2023-04-11T10:00:00+00:00|138.9053846153847
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0013867135938833524|2023-04-11T10:30:00+00:00|139.89301886792447
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T11:00:00+00:00|138.40123595505614
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T11:30:00+00:00|137.85639175257728
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.010673764566116373|2023-04-11T12:00:00+00:00|147.95236220472435
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.011702564964097065|2023-04-11T12:30:00+00:00|158.53235294117653
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T13:00:00+00:00|157.19945205479456
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T13:30:00+00:00|157.0989552238806
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T14:00:00+00:00|156.38861111111112
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00046143894229576035|2023-04-11T14:30:00+00:00|156.63901408450707
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.004332581192862853|2023-04-11T15:00:00+00:00|160.91702702702705
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T15:30:00+00:00|157.31602739726029
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T16:00:00+00:00|157.00708333333333
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00046965530671513986|2023-04-11T16:30:00+00:00|157.3307042253521
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T17:00:00+00:00|156.36899999999997
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.002319057362844161|2023-04-11T17:30:00+00:00|158.61606060606064
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T18:00:00+00:00|156.00865671641796
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T18:30:00+00:00|155.8788888888889
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0015001435708009265|2023-04-11T19:00:00+00:00|157.8156338028169
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T19:30:00+00:00|157.52211267605634
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0005297007592296646|2023-04-11T20:00:00+00:00|157.9086842105263
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0009339994156758912|2023-04-11T20:30:00+00:00|158.48573529411763
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T21:00:00+00:00|157.82361111111106
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0010602157398263835|2023-04-11T21:30:00+00:00|159.36635135135134
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T22:00:00+00:00|158.42116883116884
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-11T22:30:00+00:00|156.9452777777778
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0010088645663206977|2023-04-11T23:00:00+00:00|158.23434210526312
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0048352328390188545|2023-04-11T23:30:00+00:00|162.37512820512822
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00422301748527338|2023-04-12T00:00:00+00:00|166.58488372093024
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T00:30:00+00:00|156.95859154929576
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0018827223189517718|2023-04-12T01:00:00+00:00|159.3710144927536
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T01:30:00+00:00|157.9307792207792
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T02:00:00+00:00|156.47694444444443
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0020671640537251|2023-04-12T02:30:00+00:00|158.87338028169015
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T03:00:00+00:00|156.20472222222216
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T03:30:00+00:00|156.2908450704226
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T04:00:00+00:00|155.89402777777778
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|6.993207508445368e-05|2023-04-12T04:30:00+00:00|156.0501470588235
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0005096162802313921|2023-04-12T05:00:00+00:00|156.39776315789467
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T05:30:00+00:00|155.5613235294118
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.003326169066953355|2023-04-12T06:00:00+00:00|159.34885714285716
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T06:30:00+00:00|156.61826666666667
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T07:00:00+00:00|155.77691176470591
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.001082574885554632|2023-04-12T07:30:00+00:00|157.33089743589736
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T08:00:00+00:00|156.15779411764706
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T08:30:00+00:00|155.30626666666666
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00020481369038643986|2023-04-12T09:00:00+00:00|155.24437500000002
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0014098071201473772|2023-04-12T09:30:00+00:00|156.6926086956521
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T10:00:00+00:00|155.86808823529412
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0009671916958990955|2023-04-12T10:30:00+00:00|158.4209589041096
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T11:00:00+00:00|155.0679166666667
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0022900242153917815|2023-04-12T11:30:00+00:00|155.88499999999996
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0013458692979845448|2023-04-12T12:00:00+00:00|157.23189189189188
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T12:30:00+00:00|156.34969230769232
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.004237708671869282|2023-04-12T13:00:00+00:00|162.03150943396224
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0014371851704280264|2023-04-12T13:30:00+00:00|162.59220588235297
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00036530261133205184|2023-04-12T14:00:00+00:00|162.35876923076927
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T14:30:00+00:00|159.903125
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0015115550595238068|2023-04-12T15:00:00+00:00|161.42937500000005
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T15:30:00+00:00|160.5366666666666
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T16:00:00+00:00|160.41258064516134
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0014865123108670749|2023-04-12T16:30:00+00:00|161.7683076923077
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T17:00:00+00:00|160.07075757575748
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0004948305297600087|2023-04-12T17:30:00+00:00|160.1819354838709
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T18:00:00+00:00|159.1984126984127
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00034687720458555937|2023-04-12T18:30:00+00:00|160.58484374999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|6.354166666663256e-05|2023-04-12T19:00:00+00:00|159.5076666666666
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0016460339123243115|2023-04-12T19:30:00+00:00|161.88032258064518
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T20:00:00+00:00|159.12483870967745
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00024776720136312884|2023-04-12T20:30:00+00:00|159.99081967213112
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00010303028967623757|2023-04-12T21:00:00+00:00|159.50433333333336
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0010762477954144995|2023-04-12T21:30:00+00:00|161.7955555555556
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0014022984217427847|2023-04-12T22:00:00+00:00|162.81370370370365
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T22:30:00+00:00|161.41222222222223
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-12T23:00:00+00:00|161.70731343283583
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0034719886019637|2023-04-12T23:30:00+00:00|163.11420634920637
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.001940550044091746|2023-04-13T00:00:00+00:00|165.60112500000005
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T00:30:00+00:00|162.34515151515149
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0004234971371048838|2023-04-13T01:00:00+00:00|161.78296874999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T01:30:00+00:00|160.95016129032257
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0004735577429896883|2023-04-13T02:00:00+00:00|162.238125
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T02:30:00+00:00|161.08562499999996
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T03:00:00+00:00|160.75281249999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T03:30:00+00:00|159.8291666666667
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0018639584484981874|2023-04-13T04:00:00+00:00|162.48940298507458
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0005734237063839171|2023-04-13T04:30:00+00:00|164.11560606060604
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T05:00:00+00:00|160.440625
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T05:30:00+00:00|161.06171874999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00032771337365589814|2023-04-13T06:00:00+00:00|160.90677419354836
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0011886746885134394|2023-04-13T06:30:00+00:00|162.5583333333334
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T07:00:00+00:00|161.8094202898551
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0007821051746100554|2023-04-13T07:30:00+00:00|162.09791044776125
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T08:00:00+00:00|160.59250000000006
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00017232486151843633|2023-04-13T08:30:00+00:00|159.7088333333334
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T09:00:00+00:00|160.84953124999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0004479728349673451|2023-04-13T09:30:00+00:00|160.9906060606061
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0020009920634920303|2023-04-13T10:00:00+00:00|163.67928571428575
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T10:30:00+00:00|160.9685714285714
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T11:00:00+00:00|160.71828125000002
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T11:30:00+00:00|160.59209677419352
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T12:00:00+00:00|161.2383950617284
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00029434681268753594|2023-04-13T12:30:00+00:00|161.18640624999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0016677609427609417|2023-04-13T13:00:00+00:00|163.30765625
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T13:30:00+00:00|161.15406249999998
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.000614250884376904|2023-04-13T14:00:00+00:00|162.26029850746272
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T14:30:00+00:00|161.75753846153845
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.00022910579507854183|2023-04-13T15:00:00+00:00|160.57828125
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0013635437775710417|2023-04-13T15:30:00+00:00|163.3446153846154
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T16:00:00+00:00|161.705671641791
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|None|2023-04-13T16:30:00+00:00|161.1420634920635
0|value|shellies|2023-04-08T02:06:04.366388+00:00|2023-06-07T02:06:04.366388+00:00|0.0006993684644825117|2023-04-13T17:00:00+00:00|161.9952112676056
