Time,Time(ns),Q1,Q2,T1,T2
449,1685181193290821000,0.0,0,37.7091,23.205599999999997
450,1685181194291294900,0.0,0,38.0314,23.205599999999997
451,1685181195291858700,0.0,0,38.0314,23.205599999999997
452,1685181196292731100,0.0,0,38.0314,23.205599999999997
453,1685181197293551500,0.0,0,38.353699999999996,23.205599999999997
454,1685181198293934100,0.0,0,38.353699999999996,23.205599999999997
455,1685181199294645200,0.0,0,38.353699999999996,23.205599999999997
456,1685181200295557600,0.0,0,38.353699999999996,23.205599999999997
457,1685181201295591300,0.0,0,38.353699999999996,23.205599999999997
458,1685181202296065700,0.0,0,38.675999999999995,23.5279
459,1685181203296541600,0.0,0,38.675999999999995,23.205599999999997
460,1685181204296552800,0.0,0,38.675999999999995,23.5279
461,1685181205297293000,0.0,0,38.675999999999995,23.5279
462,1685181206297620300,0.0,0,38.675999999999995,23.5279
463,1685181207297794600,0.0,0,38.675999999999995,23.5279
464,1685181208298398300,0.0,0,38.675999999999995,23.5279
465,1685181209298518600,0.0,0,38.353699999999996,23.5279
466,1685181210299357000,0.0,0,38.675999999999995,23.5279
467,1685181211300110500,0.0,0,38.353699999999996,23.5279
468,1685181212300887300,0.0,0,38.353699999999996,23.5279
469,1685181213301062700,0.0,0,38.353699999999996,23.5279
470,1685181214301311600,0.0,0,38.353699999999996,23.5279
471,1685181215301921500,0.0,0,38.353699999999996,23.5279
472,1685181216302357600,0.0,0,38.353699999999996,23.5279
473,1685181217302822300,0.0,0,38.353699999999996,23.5279
474,1685181218303740000,0.0,0,38.0314,23.5279
475,1685181219304530400,0.0,0,38.0314,23.5279
476,1685181220305073200,0.0,0,38.0314,23.5279
477,1685181221305144100,0.0,0,38.0314,23.5279
478,1685181222305868600,0.0,0,37.7091,23.5279
479,1685181223306194600,0.0,0,37.7091,23.5279
480,1685181224307183400,0.0,0,37.7091,23.5279
481,1685181225307405800,0.0,0,37.7091,23.5279
482,1685181226308085500,0.0,0,37.386799999999994,23.5279
483,1685181227308150700,0.0,0,37.386799999999994,23.5279
484,1685181228308605300,0.0,0,37.386799999999994,23.5279
485,1685181229308906000,0.0,0,37.386799999999994,23.5279
486,1685181230308926800,0.0,0,37.064499999999995,23.5279
487,1685181231309515800,0.0,0,37.064499999999995,23.5279
488,1685181232310013400,0.0,0,37.064499999999995,23.5279
489,1685181233310425200,0.0,0,37.064499999999995,23.5279
490,1685181234311028200,0.0,0,36.7422,23.5279
491,1685181235311939400,0.0,0,36.7422,23.5279
492,1685181236312380700,0.0,0,36.7422,23.5279
493,1685181237313370500,0.0,0,36.4199,23.5279
494,1685181238313910300,0.0,0,36.4199,23.5279
495,1685181239314440700,0.0,0,36.4199,23.5279
496,1685181240314528200,0.0,0,36.4199,23.5279
497,1685181241315164700,0.0,0,36.0976,23.5279
498,1685181242315784200,0.0,0,36.0976,23.5279
499,1685181243316533000,0.0,0,36.0976,23.5279
500,1685181244317321300,0.0,0,36.0976,23.5279
501,1685181245317730800,0.0,0,35.775299999999994,23.5279
502,1685181246317865900,0.0,0,35.775299999999994,23.5279
503,1685181247318350400,0.0,0,35.452999999999996,23.5279
504,1685181248318430800,0.0,0,35.452999999999996,23.5279
505,1685181249318830700,0.0,0,35.452999999999996,23.5279
506,1685181250319088500,0.0,0,35.452999999999996,23.5279
507,1685181251319200100,0.0,0,35.452999999999996,23.5279
508,1685181252319294300,0.0,0,35.1307,23.5279
509,1685181253319491800,0.0,0,35.1307,23.5279
510,1685181254319673100,0.0,0,35.1307,23.5279
511,1685181255319786600,0.0,0,34.8084,23.5279
512,1685181256320550000,0.0,0,34.8084,23.5279
513,1685181257321337000,0.0,0,34.8084,23.205599999999997
514,1685181258322051500,0.0,0,34.4861,23.205599999999997
515,1685181259322791900,0.0,0,34.4861,23.205599999999997
516,1685181260323249600,0.0,0,34.4861,23.205599999999997
517,1685181261323253100,0.0,0,34.4861,23.205599999999997
518,1685181262323862200,0.0,0,34.163799999999995,23.205599999999997
519,1685181263324563600,0.0,0,34.163799999999995,23.205599999999997
520,1685181264324947100,0.0,0,34.163799999999995,23.205599999999997
521,1685181265325386600,0.0,0,34.163799999999995,23.205599999999997
522,1685181266325990200,0.0,0,33.841499999999996,23.205599999999997
523,1685181267326382000,0.0,0,33.841499999999996,23.205599999999997
524,1685181268326959700,0.0,0,33.841499999999996,23.205599999999997
525,1685181269327547900,0.0,0,33.5192,23.205599999999997
526,1685181270327936700,0.0,0,33.5192,23.205599999999997
527,1685181271328372000,0.0,0,33.5192,23.205599999999997
528,1685181272329255200,0.0,0,33.5192,23.205599999999997
529,1685181273329845200,0.0,0,33.1969,23.205599999999997
530,1685181274329973300,0.0,0,33.1969,23.205599999999997
531,1685181275330433200,81.91183559658172,0,33.1969,23.205599999999997
532,1685181276331384500,81.91183559658172,0,33.1969,23.205599999999997
533,1685181277331723400,81.91183559658172,0,32.8746,23.205599999999997
534,1685181278332352700,81.91183559658172,0,32.8746,23.205599999999997
535,1685181279332721900,81.91183559658172,0,32.8746,23.205599999999997
536,1685181280333615500,81.91183559658172,0,32.8746,22.8833
537,1685181281334309700,81.91183559658172,0,32.8746,22.8833
538,1685181282334817100,81.91183559658172,0,32.8746,22.8833
539,1685181283335257200,81.91183559658172,0,32.8746,22.8833
540,1685181284336204200,81.91183559658172,0,32.8746,22.8833
541,1685181285337177200,81.91183559658172,0,33.1969,22.8833
542,1685181286338029200,81.91183559658172,0,33.1969,22.8833
543,1685181287338885000,81.91183559658172,0,33.1969,22.8833
544,1685181288339508200,81.91183559658172,0,33.5192,22.8833
545,1685181289339757400,81.91183559658172,0,33.5192,22.8833
546,1685181290339827800,81.91183559658172,0,33.5192,22.8833
547,1685181291340367000,81.91183559658172,0,33.841499999999996,22.8833
548,1685181292341066900,81.91183559658172,0,33.841499999999996,22.8833
549,1685181293341665100,81.91183559658172,0,34.163799999999995,22.8833
550,1685181294342164000,81.91183559658172,0,34.163799999999995,22.8833
551,1685181295342257000,81.91183559658172,0,34.163799999999995,22.8833
552,1685181296342753900,81.91183559658172,0,34.4861,23.205599999999997
553,1685181297343133800,81.91183559658172,0,34.4861,22.8833
554,1685181298343379600,81.91183559658172,0,34.4861,22.8833
555,1685181299344221300,81.91183559658172,0,34.8084,22.8833
556,1685181300345008800,81.91183559658172,0,35.1307,22.8833
557,1685181301345735200,81.91183559658172,0,35.1307,22.8833
558,1685181302346268800,81.91183559658172,0,35.1307,22.8833
559,1685181303346773500,81.91183559658172,0,35.452999999999996,22.8833
560,1685181304347319400,81.91183559658172,0,35.775299999999994,22.8833
561,1685181305347990500,81.91183559658172,0,35.775299999999994,23.205599999999997
562,1685181306348505800,81.91183559658172,0,36.0976,22.8833
563,1685181307349442900,81.91183559658172,0,36.0976,23.205599999999997
564,1685181308350101300,0.0,0,36.4199,23.205599999999997
565,1685181309350786200,0.0,0,36.7422,23.205599999999997
566,1685181310350975200,0.0,0,36.7422,23.205599999999997
567,1685181311351065600,0.0,0,36.7422,23.205599999999997
568,1685181312351722400,0.0,0,37.064499999999995,23.205599999999997
569,1685181313351867500,0.0,0,37.064499999999995,23.205599999999997
570,1685181314352113300,0.0,0,37.386799999999994,23.205599999999997
571,1685181315353031400,0.0,0,37.386799999999994,23.205599999999997
572,1685181316353862800,0.0,0,37.386799999999994,23.205599999999997
573,1685181317354151300,0.0,0,37.386799999999994,23.205599999999997
574,1685181318354236200,0.0,0,37.7091,23.5279
575,1685181319354649300,0.0,0,37.386799999999994,23.205599999999997
576,1685181320355230800,0.0,0,37.7091,23.205599999999997
577,1685181321355896600,0.0,0,37.7091,23.205599999999997
578,1685181322356640300,0.0,0,37.7091,23.5279
579,1685181323357256600,0.0,0,37.7091,23.5279
580,1685181324357759200,0.0,0,37.7091,23.5279
581,1685181325357888700,0.0,0,37.7091,23.205599999999997
582,1685181326358333500,0.0,0,37.7091,23.5279
583,1685181327358663300,0.0,0,37.7091,23.5279
584,1685181328359324800,0.0,0,37.7091,23.5279
585,1685181329359930600,0.0,0,37.386799999999994,23.5279
586,1685181330360523800,0.0,0,37.386799999999994,23.5279
587,1685181331360864300,0.0,0,37.7091,23.5279
588,1685181332361320600,0.0,0,37.386799999999994,23.5279
589,1685181333361994100,0.0,0,37.386799999999994,23.5279
590,1685181334362440400,0.0,0,37.386799999999994,23.5279
591,1685181335362524500,0.0,0,37.386799999999994,23.5279
592,1685181336363116500,0.0,0,37.064499999999995,23.5279
593,1685181337364044100,0.0,0,37.386799999999994,23.5279
594,1685181338364828400,0.0,0,37.064499999999995,23.5279
595,1685181339364941700,0.0,0,37.064499999999995,23.5279
596,1685181340365289500,0.0,0,37.064499999999995,23.5279
597,1685181341365581300,0.0,0,37.064499999999995,23.5279
598,1685181342365878000,0.0,0,36.7422,23.5279
599,1685181343365987700,0.0,0,36.7422,23.5279
