Time,Time(ns),Q1,Q2,T1,T2
548,1685183349675514700,0.0,0,33.467,30.244
549,1685183350676457100,0.0,0,33.467,30.244
550,1685183351677304100,0.0,0,33.467,30.244
551,1685183352677458500,0.0,0,33.467,30.244
552,1685183353678337900,0.0,0,33.467,30.244
553,1685183354679136800,0.0,0,33.467,30.244
554,1685183355679429500,0.0,0,33.338,30.212
555,1685183356680290900,0.0,0,33.145,30.212
556,1685183357681173000,0.0,0,33.145,30.244
557,1685183358681571200,0.0,0,33.145,30.019
558,1685183359681663200,0.0,0,33.145,30.147
559,1685183360682396900,0.0,0,33.145,29.954
560,1685183361682775100,0.0,0,33.112,29.922
561,1685183362683612000,0.0,0,32.822,29.922
562,1685183363684228100,0.0,0,32.822,29.922
563,1685183364685107800,0.0,0,32.822,29.922
564,1685183365685632500,0.0,0,32.822,29.922
565,1685183366686460600,0.0,0,32.822,29.922
566,1685183367686484700,0.0,0,32.79,29.922
567,1685183368686957800,0.0,0,32.629,29.922
568,1685183369687063400,0.0,0,32.5,29.922
569,1685183370687520600,0.0,0,32.5,29.922
570,1685183371687577100,0.0,0,32.5,29.922
571,1685183372688453700,0.0,0,32.5,29.922
572,1685183373689223400,0.0,0,32.5,29.922
573,1685183374689494400,0.0,0,32.339,29.89
574,1685183375689642600,0.0,0,32.21,29.922
575,1685183376689855600,0.0,0,32.178,29.922
576,1685183377690288900,0.0,0,32.178,29.857
577,1685183378690761700,0.0,0,32.178,29.793
578,1685183379691306900,0.0,0,32.178,29.632
579,1685183380692176400,0.0,0,32.113,29.6
580,1685183381692755500,0.0,0,31.984,29.6
581,1685183382693542700,38.00289887229906,0,31.855,29.632
582,1685183383694106500,38.00289887229906,0,31.855,29.6
583,1685183384694704400,38.00289887229906,0,31.855,29.6
584,1685183385695114100,38.00289887229906,0,31.855,29.6
585,1685183386695532500,38.00289887229906,0,31.855,29.6
586,1685183387695549900,38.00289887229906,0,31.855,29.6
587,1685183388696311800,38.00289887229906,0,31.855,29.6
588,1685183389697164600,38.00289887229906,0,31.727,29.6
589,1685183390697514600,38.00289887229906,0,31.759,29.6
590,1685183391698428200,38.00289887229906,0,31.823,29.6
591,1685183392699241500,38.00289887229906,0,31.855,29.6
592,1685183393699479300,38.00289887229906,0,31.855,29.6
593,1685183394700466500,38.00289887229906,0,31.855,29.567
594,1685183395700637500,38.00289887229906,0,31.855,29.6
595,1685183396701504900,38.00289887229906,0,31.855,29.567
596,1685183397701579900,38.00289887229906,0,31.855,29.438
597,1685183398701666700,38.00289887229906,0,31.855,29.374
598,1685183399701815200,38.00289887229906,0,32.017,29.406
599,1685183400702426900,38.00289887229906,0,32.146,29.31
