Cycle,Time,Time(ns),Q1,Q2,T1,T2
1,138.0,1683363661581543700,0.0,0,52.48,33.789
1,139.0,1683363662582052000,0.0,0,52.158,33.789
1,140.0,1683363663583009400,0.0,0,52.158,33.789
1,141.0,1683363664583934000,0.0,0,51.836,33.854
1,142.0,1683363665584036500,0.0,0,51.836,34.111
1,143.0,1683363666584331800,0.0,0,51.514,34.111
1,144.0,1683363667584413800,0.0,0,51.514,34.111
1,145.0,1683363668584967700,0.0,0,51.191,34.111
1,146.0,1683363669585024000,0.0,0,51.191,34.111
1,147.0,1683363670585997900,0.0,0,50.869,34.111
1,148.0,1683363671586657400,0.0,0,50.837,34.144
1,149.0,1683363672586809200,0.0,0,50.547,34.369
1,150.0,1683363673587060100,0.0,0,50.418,34.434
1,151.0,1683363674587767200,0.0,0,50.225,34.434
1,152.0,1683363675588703800,0.0,0,49.935,34.434
1,153.0,1683363676589652000,0.0,0,49.902,34.434
1,154.0,1683363677590203800,0.0,0,49.58,34.434
1,155.0,1683363678590343500,0.0,0,49.58,34.434
1,156.0,1683363679591312500,0.0,0,49.258,34.466
1,157.0,1683363680592107800,0.0,0,49.193,34.466
1,158.0,1683363681592816100,0.0,0,48.936,34.498
1,159.0,1683363682592943500,0.0,0,48.871,34.595
1,160.0,1683363683593211100,0.0,0,48.613,34.53
1,161.0,1683363684594036600,0.0,0,48.323,34.53
1,162.0,1683363685594611000,0.0,0,48.291,34.691
1,163.0,1683363686594634800,0.0,0,48.001,34.724
1,164.0,1683363687595265300,0.0,0,47.969,34.724
1,165.0,1683363688595733500,0.0,0,47.679,34.756
1,166.0,1683363689596583400,0.0,0,47.646,34.756
1,167.0,1683363690597163000,0.0,0,47.453,34.756
1,168.0,1683363691598087300,0.0,0,47.324,34.756
1,169.0,1683363692598146400,0.0,0,47.034,34.756
1,170.0,1683363693598283600,0.0,0,47.002,34.756
1,171.0,1683363694598809400,0.0,0,46.712,34.756
1,172.0,1683363695599582400,0.0,0,46.68,34.756
1,173.0,1683363696600394900,0.0,0,46.454,34.756
1,174.0,1683363697601337400,0.0,0,46.357,34.756
1,175.0,1683363698602203300,0.0,0,46.067,34.756
1,176.0,1683363699602397300,0.0,0,46.035,34.756
1,177.0,1683363700602409400,0.0,0,45.745,34.756
1,178.0,1683363701602918100,0.0,0,45.713,34.756
1,179.0,1683363702603439500,0.0,0,45.455,34.756
1,180.0,1683363703603809700,0.0,0,45.391,34.756
1,181.0,1683363704604770300,0.0,0,45.262,34.756
1,182.0,1683363705605110900,0.0,0,45.068,34.756
1,183.0,1683363706605470300,0.0,0,44.972,34.756
1,184.0,1683363707605634900,0.0,0,44.746,34.756
1,185.0,1683363708606208200,0.0,0,44.714,34.756
1,186.0,1683363709606622000,0.0,0,44.424,34.756
1,187.0,1683363710607208500,0.0,0,44.424,34.756
1,188.0,1683363711607672400,0.0,0,44.102,34.756
1,189.0,1683363712607819400,0.0,0,44.102,34.756
1,190.0,1683363713608071300,0.0,0,43.779,34.756
1,191.0,1683363714608897600,0.0,0,43.779,34.756
1,192.0,1683363715609318900,0.0,0,43.489,34.756
1,193.0,1683363716610188200,0.0,0,43.457,34.756
1,194.0,1683363717610296300,0.0,0,43.264,34.756
1,195.0,1683363718611034300,0.0,0,43.135,34.756
1,196.0,1683363719611997200,0.0,0,43.038,34.756
1,197.0,1683363720612768400,0.0,0,42.813,34.756
1,198.0,1683363721613727000,0.0,0,42.813,34.756
1,199.0,1683363722614023400,0.0,0,42.587,34.756
1,200.0,1683363723614321900,0.0,0,42.49,34.756
1,201.0,1683363724614607000,0.0,0,42.49,34.691
1,202.0,1683363725615600600,0.0,0,42.168,34.627
1,203.0,1683363726616517900,0.0,0,42.168,34.53
1,204.0,1683363727616877000,0.0,0,42.007,34.498
1,205.0,1683363728617126500,0.0,0,41.846,34.498
1,206.0,1683363729617524500,0.0,0,41.846,34.466
1,207.0,1683363730618180500,0.0,0,41.556,34.434
1,208.0,1683363731618368700,0.0,0,41.523,34.434
1,209.0,1683363732619211500,0.0,0,41.523,34.434
1,210.0,1683363733619644300,0.0,0,41.201,34.434
1,211.0,1683363734620341400,0.0,0,41.201,34.434
1,212.0,1683363735621239400,0.0,0,41.072,34.434
1,213.0,1683363736621766200,0.0,0,40.879,34.434
1,214.0,1683363737622647400,0.0,0,40.847,34.434
1,215.0,1683363738623287900,0.0,0,40.589,34.369
1,216.0,1683363739624233100,0.0,0,40.557,34.369
1,217.0,1683363740624261500,0.0,0,40.524,34.208
1,218.0,1683363741624629700,0.0,0,40.234,34.144
1,219.0,1683363742625559500,0.0,0,40.234,34.111
1,220.0,1683363743626322100,0.0,0,40.234,34.111
1,221.0,1683363744626861500,0.0,0,39.912,34.111
1,222.0,1683363745626924600,0.0,0,39.912,34.111
1,223.0,1683363746627908700,0.0,0,39.848,34.111
1,224.0,1683363747628441600,0.0,0,39.59,34.111
1,225.0,1683363748628830500,0.0,0,39.59,34.111
1,226.0,1683363749629247500,0.0,0,39.558,34.111
1,227.0,1683363750630190900,0.0,0,39.268,34.111
1,228.0,1683363751630948900,0.0,0,39.268,34.111
1,229.0,1683363752631687200,0.0,0,39.235,34.015
1,230.0,1683363753632239600,0.0,0,38.945,33.886
1,231.0,1683363754632416000,0.0,0,38.945,33.821
1,232.0,1683363755632773800,0.0,0,38.945,33.821
1,233.0,1683363756633467200,0.0,0,38.688,33.789
1,234.0,1683363757634447600,0.0,0,38.623,33.789
1,235.0,1683363758634622900,0.0,0,38.623,33.789
1,236.0,1683363759635322900,0.0,0,38.526,33.789
1,237.0,1683363760635780200,0.0,0,38.301,33.789
1,238.0,1683363761636216300,0.0,0,38.301,33.789
1,239.0,1683363762636882700,0.0,0,38.14,33.789
1,240.0,1683363763637491300,0.0,0,37.979,33.725
1,241.0,1683363764638115600,0.0,0,37.979,33.66
1,242.0,1683363765638682000,0.0,0,37.979,33.66
1,243.0,1683363766639406600,0.0,0,37.785,33.563
1,244.0,1683363767639422000,0.0,0,37.656,33.467
1,245.0,1683363768639752800,0.0,0,37.656,33.467
1,246.0,1683363769640639800,0.0,0,37.624,33.467
1,247.0,1683363770641581900,0.0,0,37.334,33.467
1,248.0,1683363771642178500,0.0,0,37.334,33.467
1,249.0,1683363772642452400,0.0,0,37.334,33.467
1,250.0,1683363773643133900,0.0,0,37.205,33.467
1,251.0,1683363774644067700,0.0,0,37.012,33.467
1,252.0,1683363775645042700,0.0,0,37.012,33.402
1,253.0,1683363776645673600,0.0,0,36.947,33.338
1,254.0,1683363777646023000,0.0,0,36.754,33.145
1,255.0,1683363778646318800,0.0,0,36.689,33.177
1,256.0,1683363779646878200,0.0,0,36.689,33.145
1,257.0,1683363780647638300,0.0,0,36.657,33.145
1,258.0,1683363781647937200,0.0,0,36.367,33.145
1,259.0,1683363782648640500,0.0,0,36.367,33.145
1,260.0,1683363783648992700,0.0,0,36.367,33.145
1,261.0,1683363784649318100,0.0,0,36.367,33.145
1,262.0,1683363785649933600,0.0,0,36.206,33.112
1,263.0,1683363786650890300,0.0,0,36.045,33.048
1,264.0,1683363787651646800,0.0,0,36.045,32.919
1,265.0,1683363788652402200,0.0,0,36.045,32.822
1,266.0,1683363789652601000,0.0,0,35.98,32.822
1,267.0,1683363790653595400,0.0,0,35.723,32.822
1,268.0,1683363791654423100,0.0,0,35.723,32.822
1,269.0,1683363792654792400,0.0,0,35.723,32.822
1,270.0,1683363793654912400,0.0,0,35.723,32.822
1,271.0,1683363794655411200,0.0,0,35.4,32.822
1,272.0,1683363795655496200,0.0,0,35.4,32.822
1,273.0,1683363796655817400,0.0,0,35.4,32.822
1,274.0,1683363797656115000,0.0,0,35.368,32.532
1,275.0,1683363798656627400,0.0,0,35.175,32.5
1,276.0,1683363799656821000,0.0,0,35.078,32.5
1,277.0,1683363800657562300,0.0,0,35.078,32.5
1,278.0,1683363801658256900,0.0,0,35.078,32.5
1,279.0,1683363802658676300,0.0,0,35.078,32.5
1,280.0,1683363803659556600,0.0,0,34.756,32.5
1,281.0,1683363804659941800,0.0,0,34.756,32.5
1,282.0,1683363805660613100,0.0,0,34.756,32.5
1,283.0,1683363806660815400,0.0,0,34.756,32.274
1,284.0,1683363807661727200,0.0,0,34.498,32.242
1,285.0,1683363808662321200,0.0,0,34.434,32.178
1,286.0,1683363809662474800,0.0,0,34.434,32.178
1,287.0,1683363810662938400,0.0,0,34.434,32.178
1,288.0,1683363811662947300,0.0,0,34.434,32.178
1,289.0,1683363812663439100,0.0,0,34.208,32.178
1,290.0,1683363813664032600,0.0,0,34.111,32.178
1,291.0,1683363814664548700,0.0,0,34.111,32.081
1,292.0,1683363815664571500,0.0,0,34.079,32.049
1,293.0,1683363816664814900,0.0,0,33.854,31.888
1,294.0,1683363817665533400,0.0,0,33.789,31.888
1,295.0,1683363818666073600,0.0,0,33.789,31.855
1,296.0,1683363819666709300,0.0,0,33.789,31.855
1,297.0,1683363820666712300,0.0,0,33.757,31.855
1,298.0,1683363821666925800,0.0,0,33.725,31.855
1,299.0,1683363822667102600,0.0,0,33.563,31.855
1,300.0,1683363823667165600,0.0,0,33.467,31.855
1,301.0,1683363824667990700,0.0,0,33.467,31.791
1,302.0,1683363825668249700,0.0,0,33.467,31.63
1,303.0,1683363826668929600,0.0,0,33.467,31.565
1,304.0,1683363827669079700,0.0,0,33.37,31.533
1,305.0,1683363828669849500,0.0,0,33.241,31.533
1,306.0,1683363829670829100,0.0,0,33.145,31.533
1,307.0,1683363830670908200,0.0,0,33.145,31.533
1,308.0,1683363831671478700,0.0,0,33.145,31.533
1,309.0,1683363832671591900,0.0,0,33.145,31.533
1,310.0,1683363833672341600,0.0,0,33.145,31.533
1,311.0,1683363834673186300,0.0,0,33.112,31.533
1,312.0,1683363835673355400,0.0,0,32.919,31.533
1,313.0,1683363836674274300,0.0,0,32.822,31.308
1,314.0,1683363837674469900,0.0,0,32.822,31.211
1,315.0,1683363838674578300,0.0,0,32.822,31.211
1,316.0,1683363839675321800,0.0,0,32.822,31.211
1,317.0,1683363840675775900,0.0,0,32.79,31.211
1,318.0,1683363841675906800,0.0,0,32.532,31.211
1,319.0,1683363842676526500,0.0,0,32.5,31.211
1,320.0,1683363843676681600,0.0,0,32.5,31.211
1,321.0,1683363844677615700,0.0,0,32.5,31.211
1,322.0,1683363845677709600,0.0,0,32.5,31.211
1,323.0,1683363846678528100,0.0,0,32.339,30.985
1,324.0,1683363847678646000,0.0,0,32.178,30.921
1,325.0,1683363848678712500,0.0,0,32.178,30.889
1,326.0,1683363849679585200,0.0,0,32.178,30.889
1,327.0,1683363850679912900,0.0,0,32.178,30.889
1,328.0,1683363851679941800,0.0,0,32.049,30.889
1,329.0,1683363852680664600,0.0,0,31.888,30.889
1,330.0,1683363853681083100,0.0,0,31.855,30.856
1,331.0,1683363854681122500,0.0,0,31.855,30.889
1,332.0,1683363855682011800,0.0,0,31.855,30.792
1,333.0,1683363856682458700,0.0,0,31.855,30.728
1,334.0,1683363857683105200,0.0,0,31.727,30.599
1,335.0,1683363858683486600,0.0,0,31.533,30.566
1,336.0,1683363859684389800,0.0,0,31.533,30.566
1,337.0,1683363860684561700,0.0,0,31.533,30.566
1,338.0,1683363861685091200,0.0,0,31.533,30.566
1,339.0,1683363862685941000,0.0,0,31.533,30.566
1,340.0,1683363863686504900,0.0,0,31.533,30.566
1,341.0,1683363864686751200,0.0,0,31.437,30.566
1,342.0,1683363865687240300,0.0,0,31.308,30.534
1,343.0,1683363866687721000,0.0,0,31.211,30.534
1,344.0,1683363867688308200,0.0,0,31.211,30.309
1,345.0,1683363868688385000,0.0,0,31.211,30.244
1,346.0,1683363869688732400,0.0,0,31.211,30.276
1,347.0,1683363870688898100,0.0,0,31.211,30.244
1,348.0,1683363871689428900,0.0,0,31.211,30.244
1,349.0,1683363872690317200,0.0,0,31.211,30.244
1,350.0,1683363873690645200,0.0,0,31.05,30.244
1,351.0,1683363874690918700,0.0,0,30.985,30.244
1,352.0,1683363875691065900,0.0,0,30.889,30.244
1,353.0,1683363876691641400,0.0,0,30.889,30.244
1,354.0,1683363877692635900,0.0,0,30.889,30.244
1,355.0,1683363878693263600,0.0,0,30.889,30.18
1,356.0,1683363879694078900,0.0,0,30.889,30.083
1,357.0,1683363880694882400,0.0,0,30.889,29.954
1,358.0,1683363881695480100,0.0,0,30.792,29.922
1,359.0,1683363882695983800,0.0,0,30.599,29.922
