Cycle,Time,Time(ns),Q1,Q2,T1,T2
1,137.0,1683450434116553500,0.0,0,51.836,32.822
1,138.0,1683450435117216700,0.0,0,51.836,32.822
1,139.0,1683450436117684100,0.0,0,51.514,32.822
1,140.0,1683450437118306400,0.0,0,51.514,33.08
1,141.0,1683450438119105000,0.0,0,51.191,33.145
1,142.0,1683450439119644200,0.0,0,51.191,33.145
1,143.0,1683450440120185200,0.0,0,50.869,33.145
1,144.0,1683450441120408500,0.0,0,50.837,33.145
1,145.0,1683450442120697300,0.0,0,50.547,33.145
1,146.0,1683450443121669200,0.0,0,50.515,33.241
1,147.0,1683450444121936900,0.0,0,50.225,33.402
1,148.0,1683450445121968200,0.0,0,50.063,33.467
1,149.0,1683450446122917700,0.0,0,49.902,33.467
1,150.0,1683450447123652100,0.0,0,49.612,33.467
1,151.0,1683450448124513100,0.0,0,49.58,33.467
1,152.0,1683450449125047100,0.0,0,49.258,33.467
1,153.0,1683450450126020600,0.0,0,49.258,33.531
1,154.0,1683450451126836800,0.0,0,48.936,33.692
1,155.0,1683450452127724600,0.0,0,48.871,33.757
1,156.0,1683450453127929000,0.0,0,48.613,33.789
1,157.0,1683450454128421400,0.0,0,48.549,33.789
1,158.0,1683450455129235700,0.0,0,48.291,33.789
1,159.0,1683450456129358000,0.0,0,48.001,33.789
1,160.0,1683450457129522500,0.0,0,47.969,33.789
1,161.0,1683450458130160000,0.0,0,47.711,33.789
1,162.0,1683450459131057800,0.0,0,47.646,33.789
1,163.0,1683450460131062600,0.0,0,47.421,33.789
1,164.0,1683450461131478600,0.0,0,47.324,33.789
1,165.0,1683450462131838900,0.0,0,47.099,33.789
1,166.0,1683450463132419800,0.0,0,47.002,33.789
1,167.0,1683450464132559400,0.0,0,46.68,33.789
1,168.0,1683450465133356500,0.0,0,46.68,33.918
1,169.0,1683450466133764500,0.0,0,46.357,33.886
1,170.0,1683450467134496100,0.0,0,46.357,33.918
1,171.0,1683450468135237300,0.0,0,46.035,34.047
1,172.0,1683450469135847100,0.0,0,46.035,33.982
1,173.0,1683450470136211700,0.0,0,45.713,34.111
1,174.0,1683450471136394700,0.0,0,45.713,34.111
1,175.0,1683450472136951900,0.0,0,45.391,34.111
1,176.0,1683450473137560800,0.0,0,45.391,34.079
1,177.0,1683450474137737700,0.0,0,45.068,34.111
1,178.0,1683450475137769600,0.0,0,45.068,34.111
1,179.0,1683450476137772000,0.0,0,44.746,34.111
1,180.0,1683450477138274300,0.0,0,44.746,34.111
1,181.0,1683450478138717500,0.0,0,44.553,34.047
1,182.0,1683450479139102500,0.0,0,44.424,34.079
1,183.0,1683450480139570200,0.0,0,44.327,34.111
1,184.0,1683450481140398200,0.0,0,44.102,34.047
1,185.0,1683450482141310600,0.0,0,44.005,34.111
1,186.0,1683450483141929500,0.0,0,43.779,34.015
1,187.0,1683450484142140400,0.0,0,43.747,34.015
1,188.0,1683450485142984100,0.0,0,43.457,33.95
1,189.0,1683450486143128000,0.0,0,43.457,33.918
1,190.0,1683450487143383800,0.0,0,43.135,33.854
1,191.0,1683450488143630800,0.0,0,43.135,33.854
1,192.0,1683450489144120300,0.0,0,42.877,33.886
1,193.0,1683450490144877000,0.0,0,42.813,33.854
1,194.0,1683450491145380700,0.0,0,42.716,33.854
1,195.0,1683450492145765800,0.0,0,42.49,33.789
1,196.0,1683450493146197800,0.0,0,42.49,33.789
1,197.0,1683450494146494800,0.0,0,42.2,33.789
1,198.0,1683450495146496800,0.0,0,42.168,33.789
1,199.0,1683450496147462100,0.0,0,42.039,33.789
1,200.0,1683450497147464100,0.0,0,41.846,33.789
1,201.0,1683450498148386500,0.0,0,41.846,33.789
1,202.0,1683450499148965900,0.0,0,41.556,33.789
1,203.0,1683450500149736000,0.0,0,41.523,33.789
1,204.0,1683450501150139300,0.0,0,41.523,33.789
1,205.0,1683450502150621400,0.0,0,41.233,33.789
1,206.0,1683450503151193600,0.0,0,41.201,33.789
1,207.0,1683450504152137400,0.0,0,41.169,33.789
1,208.0,1683450505152905900,0.0,0,40.879,33.789
1,209.0,1683450506153222700,0.0,0,40.879,33.789
1,210.0,1683450507153586100,0.0,0,40.621,33.789
1,211.0,1683450508154451400,0.0,0,40.557,33.789
1,212.0,1683450509155391600,0.0,0,40.557,33.628
1,213.0,1683450510155854000,0.0,0,40.299,33.467
1,214.0,1683450511156755000,0.0,0,40.234,33.467
1,215.0,1683450512157345700,0.0,0,40.234,33.467
1,216.0,1683450513157386000,0.0,0,39.912,33.467
1,217.0,1683450514157548400,0.0,0,39.912,33.467
1,218.0,1683450515158273900,0.0,0,39.912,33.467
1,219.0,1683450516158306600,0.0,0,39.59,33.467
1,220.0,1683450517158973200,0.0,0,39.59,33.467
1,221.0,1683450518159392600,0.0,0,39.59,33.467
1,222.0,1683450519159440400,0.0,0,39.268,33.467
1,223.0,1683450520159498300,0.0,0,39.268,33.435
1,224.0,1683450521160217900,0.0,0,39.268,33.306
1,225.0,1683450522160394400,0.0,0,38.945,33.177
1,226.0,1683450523160959800,0.0,0,38.945,33.145
1,227.0,1683450524161400100,0.0,0,38.913,33.145
1,228.0,1683450525162197600,0.0,0,38.623,33.145
1,229.0,1683450526162765200,0.0,0,38.623,33.145
1,230.0,1683450527162823200,0.0,0,38.623,33.145
1,231.0,1683450528163542300,0.0,0,38.301,33.145
1,232.0,1683450529163582300,0.0,0,38.301,33.145
1,233.0,1683450530163630100,0.0,0,38.301,33.145
1,234.0,1683450531164506000,0.0,0,38.011,33.145
1,235.0,1683450532165345400,0.0,0,37.979,33.112
1,236.0,1683450533165632800,0.0,0,37.979,32.887
1,237.0,1683450534166438500,0.0,0,37.914,32.822
1,238.0,1683450535166800000,0.0,0,37.656,32.822
1,239.0,1683450536197551100,0.0,0,37.656,32.822
1,240.0,1683450537197759500,0.0,0,37.656,32.822
1,241.0,1683450538198109800,0.0,0,37.431,32.822
1,242.0,1683450539198405300,0.0,0,37.334,32.822
1,243.0,1683450540198811700,0.0,0,37.334,32.822
1,244.0,1683450541199499500,0.0,0,37.334,32.79
1,245.0,1683450542200358200,0.0,0,37.012,32.822
1,246.0,1683450543200361800,0.0,0,37.012,32.661
1,247.0,1683450544200515600,0.0,0,37.012,32.629
1,248.0,1683450545200946600,0.0,0,36.754,32.5
1,249.0,1683450546201524300,0.0,0,36.689,32.5
1,250.0,1683450547202495100,0.0,0,36.689,32.5
1,251.0,1683450548203359900,0.0,0,36.689,32.5
1,252.0,1683450549203897100,0.0,0,36.367,32.5
1,253.0,1683450550204134100,0.0,0,36.367,32.5
1,254.0,1683450551205066800,0.0,0,36.367,32.5
1,255.0,1683450552205800900,0.0,0,36.303,32.5
1,256.0,1683450553205858100,0.0,0,36.077,32.5
1,257.0,1683450554206597600,0.0,0,36.045,32.5
1,258.0,1683450555207119000,0.0,0,35.98,32.403
1,259.0,1683450556207425600,0.0,0,35.787,32.403
1,260.0,1683450557208467700,0.0,0,35.723,32.178
1,261.0,1683450558208571400,0.0,0,35.723,32.178
1,262.0,1683450559209428200,0.0,0,35.723,32.178
1,263.0,1683450560210372800,0.0,0,35.529,32.178
1,264.0,1683450561211086000,0.0,0,35.4,32.178
1,265.0,1683450562211302900,0.0,0,35.4,32.178
1,266.0,1683450563212026200,0.0,0,35.4,32.178
1,267.0,1683450564212691100,0.0,0,35.271,32.146
1,268.0,1683450565212726000,0.0,0,35.078,32.178
1,269.0,1683450566212792000,0.0,0,35.078,32.081
1,270.0,1683450567213282300,0.0,0,35.078,31.888
1,271.0,1683450568213876000,0.0,0,35.078,31.888
1,272.0,1683450569214264900,0.0,0,34.788,31.855
1,273.0,1683450570214331500,0.0,0,34.756,31.855
1,274.0,1683450571214536500,0.0,0,34.756,31.855
1,275.0,1683450572215353200,0.0,0,34.756,31.855
1,276.0,1683450573216098900,0.0,0,34.627,31.855
1,277.0,1683450574216903300,0.0,0,34.466,31.855
1,278.0,1683450575217668100,0.0,0,34.434,31.855
1,279.0,1683450576217705100,0.0,0,34.434,31.855
1,280.0,1683450577217925300,0.0,0,34.434,31.727
1,281.0,1683450578217979200,0.0,0,34.208,31.565
1,282.0,1683450579218751200,0.0,0,34.111,31.533
1,283.0,1683450580219451900,0.0,0,34.111,31.533
1,284.0,1683450581220087800,0.0,0,34.111,31.533
1,285.0,1683450582220980900,0.0,0,34.079,31.533
1,286.0,1683450583221201800,0.0,0,33.821,31.533
1,287.0,1683450584221275900,0.0,0,33.789,31.533
1,288.0,1683450585222124300,0.0,0,33.789,31.533
1,289.0,1683450586222177600,0.0,0,33.789,31.437
1,290.0,1683450587223037200,0.0,0,33.757,31.34
1,291.0,1683450588223687100,0.0,0,33.531,31.243
1,292.0,1683450589223725400,0.0,0,33.467,31.211
1,293.0,1683450590224556700,0.0,0,33.467,31.211
1,294.0,1683450591224909000,0.0,0,33.467,31.211
1,295.0,1683450592225236000,0.0,0,33.467,31.211
1,296.0,1683450593226164500,0.0,0,33.37,31.211
1,297.0,1683450594226197400,0.0,0,33.145,31.211
1,298.0,1683450595227083900,0.0,0,33.145,31.211
1,299.0,1683450596228037900,0.0,0,33.145,31.211
1,300.0,1683450597228265700,0.0,0,33.145,31.114
1,301.0,1683450598228339300,0.0,0,33.145,31.082
1,302.0,1683450599229078300,0.0,0,33.08,30.953
1,303.0,1683450600229214900,0.0,0,32.822,30.889
1,304.0,1683450601229898400,0.0,0,32.822,30.889
1,305.0,1683450602230624200,0.0,0,32.822,30.889
1,306.0,1683450603231123600,0.0,0,32.822,30.889
1,307.0,1683450604231630100,0.0,0,32.822,30.889
1,308.0,1683450605231831700,0.0,0,32.726,30.889
1,309.0,1683450606231962500,0.0,0,32.564,30.889
1,310.0,1683450607232357800,0.0,0,32.5,30.856
1,311.0,1683450608232475100,0.0,0,32.5,30.792
1,312.0,1683450609232835100,0.0,0,32.5,30.663
1,313.0,1683450610232877000,0.0,0,32.5,30.566
1,314.0,1683450611233152000,0.0,0,32.468,30.566
1,315.0,1683450612233704600,0.0,0,32.468,30.566
1,316.0,1683450613234306200,0.0,0,32.178,30.566
1,317.0,1683450614235124800,0.0,0,32.178,30.566
1,318.0,1683450615235725100,0.0,0,32.178,30.566
1,319.0,1683450616236102500,0.0,0,32.178,30.566
1,320.0,1683450617236808600,0.0,0,32.178,30.566
1,321.0,1683450618236934300,0.0,0,31.984,30.373
1,322.0,1683450619237753700,0.0,0,31.855,30.276
1,323.0,1683450620237980800,0.0,0,31.855,30.276
1,324.0,1683450621238130200,0.0,0,31.855,30.244
1,325.0,1683450622239028800,0.0,0,31.855,30.244
1,326.0,1683450623239980600,0.0,0,31.823,30.244
1,327.0,1683450624240958300,0.0,0,31.823,30.244
1,328.0,1683450625241328400,0.0,0,31.533,30.244
1,329.0,1683450626241973100,0.0,0,31.533,30.244
1,330.0,1683450627242339000,0.0,0,31.533,30.18
1,331.0,1683450628242640000,0.0,0,31.533,30.115
1,332.0,1683450629243395200,0.0,0,31.533,30.083
1,333.0,1683450630244013400,0.0,0,31.533,29.922
1,334.0,1683450631244486200,0.0,0,31.34,29.922
1,335.0,1683450632245228000,0.0,0,31.308,29.922
1,336.0,1683450633245480100,0.0,0,31.211,29.922
1,337.0,1683450634245897300,0.0,0,31.211,29.922
1,338.0,1683450635246662200,0.0,0,31.211,29.922
1,339.0,1683450636247230900,0.0,0,31.211,29.922
1,340.0,1683450637247309000,0.0,0,31.211,29.922
1,341.0,1683450638248336700,0.0,0,31.146,29.922
1,342.0,1683450639248850700,0.0,0,31.018,29.89
1,343.0,1683450640249203200,0.0,0,30.921,29.793
1,344.0,1683450641249626600,0.0,0,30.889,29.6
1,345.0,1683450642250420900,0.0,0,30.889,29.632
1,346.0,1683450643250884500,0.0,0,30.889,29.6
1,347.0,1683450644251237000,0.0,0,30.889,29.6
1,348.0,1683450645251575100,0.0,0,30.856,29.6
1,349.0,1683450646252504800,0.0,0,30.76,29.6
1,350.0,1683450647253377900,0.0,0,30.631,29.6
1,351.0,1683450648253515400,0.0,0,30.566,29.6
1,352.0,1683450649253560000,0.0,0,30.566,29.6
1,353.0,1683450650254447300,0.0,0,30.566,29.6
1,354.0,1683450651254918900,0.0,0,30.566,29.567
1,355.0,1683450652255288500,0.0,0,30.566,29.471
1,356.0,1683450653255687800,0.0,0,30.566,29.438
1,357.0,1683450654255953600,0.0,0,30.502,29.277
1,358.0,1683450655256366400,0.0,0,30.47,29.277
1,359.0,1683450656257261100,0.0,0,30.276,29.277
2,0.0,1683450657406069000,0.0,0,30.244,29.277
2,1.0,1683450658406219900,0.0,0,30.244,29.277
2,2.0,1683450659406715000,0.0,0,30.244,29.277
2,3.0,1683450660406927500,0.0,0,30.244,29.277
2,4.0,1683450661407873800,0.0,0,30.244,29.277
2,5.0,1683450662408403100,0.0,0,30.244,29.245
2,6.0,1683450663408875200,0.0,0,30.244,29.213
2,7.0,1683450664409014200,0.0,0,30.147,29.052
2,8.0,1683450665409889100,0.0,0,29.922,29.116
2,9.0,1683450666410498700,0.0,0,29.954,28.987
2,10.0,1683450667410893200,0.0,0,29.922,28.955
2,11.0,1683450668411629800,0.0,0,29.922,28.955
2,12.0,1683450669411882300,0.0,0,29.922,28.955
2,13.0,1683450670412186600,0.0,0,29.922,28.955
2,14.0,1683450671413073000,0.0,0,29.922,28.955
2,15.0,1683450672413924000,0.0,0,29.922,28.955
2,16.0,1683450673414283900,0.0,0,29.89,28.955
2,17.0,1683450674414361800,0.0,0,29.825,28.955
2,18.0,1683450675414897700,0.0,0,29.6,28.955
2,19.0,1683450676415363200,0.0,0,29.6,28.826
2,20.0,1683450677415586600,0.0,0,29.6,28.762
2,21.0,1683450678416529100,100.0,0,29.6,28.665
2,22.0,1683450679417046900,100.0,0,29.6,28.729
2,23.0,1683450680417571800,100.0,0,29.6,28.665
2,24.0,1683450681417675800,100.0,0,29.6,28.633
2,25.0,1683450682418412000,100.0,0,29.6,28.633
2,26.0,1683450683419411800,100.0,0,29.6,28.633
2,27.0,1683450684420012800,100.0,0,29.6,28.633
2,28.0,1683450685420625200,100.0,0,29.6,28.633
2,29.0,1683450686421568600,100.0,0,29.632,28.633
2,30.0,1683450687422173400,100.0,0,29.89,28.633
2,31.0,1683450688423020900,100.0,0,29.922,28.633
2,32.0,1683450689423848900,100.0,0,30.115,28.601
2,33.0,1683450690424004600,100.0,0,30.244,28.568
2,34.0,1683450691424536900,100.0,0,30.534,28.536
2,35.0,1683450692425049000,100.0,0,30.566,28.536
2,36.0,1683450693425613200,100.0,0,30.889,28.375
2,37.0,1683450694426323900,100.0,0,31.211,28.343
2,38.0,1683450695427059300,100.0,0,31.211,28.343
2,39.0,1683450696427849700,100.0,0,31.533,28.311
2,40.0,1683450697428693800,100.0,0,31.855,28.311
2,41.0,1683450698428815900,100.0,0,32.178,28.311
2,42.0,1683450699428837100,100.0,0,32.5,28.311
2,43.0,1683450700429266500,100.0,0,32.661,28.311
2,44.0,1683450701429687400,100.0,0,32.887,28.311
2,45.0,1683450702430593400,100.0,0,33.177,28.311
2,46.0,1683450703431221800,100.0,0,33.531,28.311
2,47.0,1683450704431851900,100.0,0,33.821,28.311
2,48.0,1683450705432304400,100.0,0,34.144,28.311
2,49.0,1683450706432917100,100.0,0,34.659,28.311
2,50.0,1683450707433408300,100.0,0,34.949,28.311
2,51.0,1683450708433716400,100.0,0,35.304,28.311
2,52.0,1683450709434111700,100.0,0,35.723,28.311
2,53.0,1683450710434959400,100.0,0,36.013,28.311
2,54.0,1683450711435762600,100.0,0,36.367,28.311
2,55.0,1683450712435830500,100.0,0,36.689,28.311
2,56.0,1683450713436160100,100.0,0,37.012,28.311
2,57.0,1683450714436334200,100.0,0,37.334,28.343
2,58.0,1683450715437298500,100.0,0,37.656,28.439
2,59.0,1683450716437968400,100.0,0,37.979,28.407
2,60.0,1683450717438549000,100.0,0,38.301,28.633
2,61.0,1683450718438923800,100.0,0,38.688,28.633
2,62.0,1683450719439532100,100.0,0,39.139,28.633
2,63.0,1683450720439997900,100.0,0,39.525,28.633
2,64.0,1683450721440196700,100.0,0,39.912,28.633
2,65.0,1683450722440493600,100.0,0,40.234,28.633
2,66.0,1683450723441070700,100.0,0,40.557,28.633
2,67.0,1683450724441743500,100.0,0,40.879,28.633
2,68.0,1683450725442114400,100.0,0,41.201,28.729
2,69.0,1683450726442146500,100.0,0,41.523,28.858
2,70.0,1683450727442367600,100.0,0,41.91,28.955
2,71.0,1683450728442869200,100.0,0,42.232,28.955
2,72.0,1683450729442878500,100.0,0,42.651,28.955
2,73.0,1683450730443370000,100.0,0,43.038,28.955
2,74.0,1683450731443554800,100.0,0,43.36,28.955
2,75.0,1683450732443814200,100.0,0,43.779,28.987
2,76.0,1683450733444441200,100.0,0,44.102,29.245
2,77.0,1683450734444734200,100.0,0,44.424,29.277
2,78.0,1683450735445281900,100.0,0,44.746,29.277
2,79.0,1683450736448559200,100.0,0,45.068,29.277
2,80.0,1683450737449077800,100.0,0,45.391,29.277
2,81.0,1683450738449579900,100.0,0,45.713,29.342
2,82.0,1683450739450460300,100.0,0,46.035,29.503
2,83.0,1683450740464293500,100.0,0,46.357,29.6
2,84.0,1683450741464538500,100.0,0,46.68,29.6
2,85.0,1683450742464964900,100.0,0,47.002,29.6
2,86.0,1683450743478253400,100.0,0,47.324,29.664
2,87.0,1683450744493471900,100.0,0,47.646,29.89
2,88.0,1683450745494268000,100.0,0,47.969,29.922
2,89.0,1683450746507789200,100.0,0,48.291,29.922
2,90.0,1683450747508068700,100.0,0,48.613,29.922
2,91.0,1683450748508149500,100.0,0,48.936,30.147
2,92.0,1683450749508655500,100.0,0,49.258,30.244
2,93.0,1683450750523158600,100.0,0,49.645,30.244
2,94.0,1683450751524102700,100.0,0,49.935,30.244
2,95.0,1683450752524454000,100.0,0,50.289,30.502
2,96.0,1683450753535901900,100.0,0,50.676,30.566
2,97.0,1683450754538387800,100.0,0,50.966,30.566
2,98.0,1683450755539063200,100.0,0,51.224,30.566
2,99.0,1683450756551652600,100.0,0,51.514,30.856
2,100.0,1683450757551910200,100.0,0,51.836,30.889
2,101.0,1683450758552215700,0.0,0,52.158,30.889
2,102.0,1683450759552952700,0.0,0,52.48,30.889
2,103.0,1683450760553876400,0.0,0,52.803,30.985
2,104.0,1683450761565429300,0.0,0,53.061,31.211
2,105.0,1683450762565544700,0.0,0,53.157,31.211
2,106.0,1683450763565923900,0.0,0,53.447,31.211
2,107.0,1683450764565955700,0.0,0,53.77,31.211
2,108.0,1683450765581177700,0.0,0,53.802,31.372
2,109.0,1683450766595673600,0.0,0,54.092,31.533
2,110.0,1683450767595920900,0.0,0,54.156,31.533
2,111.0,1683450768610503000,0.0,0,54.414,31.533
2,112.0,1683450769610623400,0.0,0,54.414,31.694
2,113.0,1683450770611163800,0.0,0,54.672,31.855
2,114.0,1683450771612067600,0.0,0,54.736,31.855
2,115.0,1683450772612248600,0.0,0,54.736,31.952
2,116.0,1683450773612986700,0.0,0,54.736,32.178
2,117.0,1683450774613347400,0.0,0,54.736,32.178
2,118.0,1683450775614139800,0.0,0,54.736,32.339
2,119.0,1683450776614633200,0.0,0,54.672,32.5
2,120.0,1683450777620794100,0.0,0,54.607,32.5
2,121.0,1683450778621001700,0.0,0,54.575,32.5
2,122.0,1683450779621751200,0.0,0,54.414,32.5
2,123.0,1683450780622472000,0.0,0,54.414,32.532
2,124.0,1683450781622790100,0.0,0,54.414,32.758
2,125.0,1683450782623025500,0.0,0,54.092,32.822
2,126.0,1683450783623336400,0.0,0,54.092,32.822
2,127.0,1683450784623827000,0.0,0,53.995,32.822
2,128.0,1683450785624062800,0.0,0,53.77,32.919
2,129.0,1683450786628526700,0.0,0,53.77,33.145
2,130.0,1683450787630942800,0.0,0,53.447,33.145
2,131.0,1683450788631206100,0.0,0,53.447,33.145
2,132.0,1683450789632010000,0.0,0,53.189,33.145
2,133.0,1683450790632131700,0.0,0,53.125,33.241
2,134.0,1683450791632766700,0.0,0,52.996,33.402
2,135.0,1683450792633157100,0.0,0,52.803,33.467
2,136.0,1683450793633304300,0.0,0,52.738,33.467
2,137.0,1683450794633541300,0.0,0,52.48,33.467
2,138.0,1683450795633795700,0.0,0,52.48,33.467
2,139.0,1683450796634256900,0.0,0,52.158,33.725
2,140.0,1683450797634916400,0.0,0,51.965,33.757
2,141.0,1683450798635884000,0.0,0,51.836,33.789
2,142.0,1683450799638072900,0.0,0,51.514,33.789
2,143.0,1683450800638832200,0.0,0,51.514,33.789
2,144.0,1683450801639332300,0.0,0,51.191,33.789
2,145.0,1683450802639499200,0.0,0,51.191,33.789
2,146.0,1683450803639601100,0.0,0,50.869,33.789
2,147.0,1683450804640431500,0.0,0,50.547,33.757
2,148.0,1683450805650682100,0.0,0,50.547,33.789
2,149.0,1683450806650738500,0.0,0,50.289,33.789
2,150.0,1683450807651402300,0.0,0,50.225,33.789
2,151.0,1683450808653361900,0.0,0,49.935,33.789
2,152.0,1683450809653504200,0.0,0,49.902,33.789
2,153.0,1683450810665567700,0.0,0,49.645,33.789
2,154.0,1683450811665834600,0.0,0,49.58,33.789
2,155.0,1683450812666530500,0.0,0,49.258,33.789
2,156.0,1683450813667249100,0.0,0,49.258,33.789
2,157.0,1683450814678013900,0.0,0,48.936,33.789
2,158.0,1683450815678709800,0.0,0,48.936,33.918
2,159.0,1683450816678915500,0.0,0,48.613,33.918
2,160.0,1683450817679530800,0.0,0,48.452,34.079
2,161.0,1683450818689671200,0.0,0,48.291,34.047
2,162.0,1683450819689764500,0.0,0,48.065,34.111
2,163.0,1683450820690428100,0.0,0,47.969,34.111
2,164.0,1683450821690590400,0.0,0,47.808,34.111
2,165.0,1683450822690679000,0.0,0,47.646,34.111
2,166.0,1683450823704568700,0.0,0,47.453,34.111
2,167.0,1683450824705190700,0.0,0,47.324,34.111
2,168.0,1683450825705299400,0.0,0,47.195,34.111
2,169.0,1683450826720029900,0.0,0,47.002,34.111
2,170.0,1683450827733991500,0.0,0,46.68,34.111
2,171.0,1683450828734178700,0.0,0,46.68,34.111
2,172.0,1683450829735199400,0.0,0,46.422,34.111
2,173.0,1683450830748040300,0.0,0,46.357,34.111
2,174.0,1683450831748320700,0.0,0,46.132,34.111
2,175.0,1683450832762707000,0.0,0,46.035,34.111
2,176.0,1683450833764968400,0.0,0,45.745,34.111
2,177.0,1683450834772458100,0.0,0,45.713,34.111
2,178.0,1683450835772857200,0.0,0,45.391,34.111
2,179.0,1683450836773686600,0.0,0,45.358,34.111
2,180.0,1683450837777903500,0.0,0,45.101,34.111
2,181.0,1683450838778657200,0.0,0,45.068,34.111
2,182.0,1683450839782677600,0.0,0,44.907,34.111
2,183.0,1683450840784963500,0.0,0,44.746,34.111
2,184.0,1683450841787076200,0.0,0,44.585,34.111
2,185.0,1683450842787921700,0.0,0,44.424,34.111
2,186.0,1683450843788366800,0.0,0,44.295,34.111
2,187.0,1683450844788636800,0.0,0,44.102,34.111
2,188.0,1683450845789048500,0.0,0,44.069,34.111
2,189.0,1683450846789957300,0.0,0,43.779,34.111
2,190.0,1683450847800820600,0.0,0,43.779,34.111
2,191.0,1683450848801735100,0.0,0,43.457,34.111
2,192.0,1683450849802464000,0.0,0,43.457,34.111
2,193.0,1683450850803392900,0.0,0,43.328,34.111
2,194.0,1683450851806465600,0.0,0,43.135,34.111
2,195.0,1683450852807451400,0.0,0,43.135,34.111
2,196.0,1683450853807472200,0.0,0,42.813,34.047
2,197.0,1683450854813048300,0.0,0,42.813,34.047
2,198.0,1683450855814037100,0.0,0,42.651,33.854
2,199.0,1683450856814304200,0.0,0,42.49,33.821
2,200.0,1683450857814921900,0.0,0,42.49,33.789
2,201.0,1683450858821363900,0.0,0,42.168,33.789
2,202.0,1683450859861408200,0.0,0,42.168,33.789
2,203.0,1683450860863832200,0.0,0,42.039,33.789
2,204.0,1683450861878155000,0.0,0,41.846,33.789
2,205.0,1683450862879148400,0.0,0,41.846,33.789
2,206.0,1683450863894581700,0.0,0,41.523,33.789
2,207.0,1683450864908969600,0.0,0,41.523,33.789
2,208.0,1683450865909050900,0.0,0,41.395,33.789
2,209.0,1683450866909922100,0.0,0,41.201,33.789
2,210.0,1683450867910678800,0.0,0,41.201,33.789
2,211.0,1683450868924083600,0.0,0,40.879,33.789
2,212.0,1683450869924557000,0.0,0,40.879,33.789
2,213.0,1683450870925498700,0.0,0,40.847,33.789
2,214.0,1683450871935742900,0.0,0,40.557,33.757
2,215.0,1683450872936147400,0.0,0,40.557,33.692
2,216.0,1683450873947343900,0.0,0,40.524,33.499
2,217.0,1683450874950233400,0.0,0,40.234,33.467
2,218.0,1683450875950749300,0.0,0,40.234,33.467
2,219.0,1683450876952060500,0.0,0,40.17,33.467
2,220.0,1683450877952469900,0.0,0,39.912,33.467
2,221.0,1683450878952926300,0.0,0,39.912,33.467
2,222.0,1683450879953410100,0.0,0,39.912,33.467
2,223.0,1683450880960850800,0.0,0,39.59,33.467
2,224.0,1683450881961297200,0.0,0,39.59,33.467
2,225.0,1683450882961493900,0.0,0,39.59,33.467
2,226.0,1683450883962120100,0.0,0,39.268,33.467
2,227.0,1683450884962486600,0.0,0,39.268,33.467
2,228.0,1683450885971036600,0.0,0,39.268,33.402
2,229.0,1683450886971422300,0.0,0,38.945,33.241
2,230.0,1683450887971809300,0.0,0,38.945,33.209
2,231.0,1683450888972667600,0.0,0,38.945,33.145
2,232.0,1683450889973405300,0.0,0,38.623,33.145
2,233.0,1683450890973953800,0.0,0,38.623,33.145
2,234.0,1683450891974126900,0.0,0,38.559,33.145
2,235.0,1683450892986744000,0.0,0,38.301,33.145
2,236.0,1683450893987187800,0.0,0,38.301,33.145
2,237.0,1683450894988011400,0.0,0,38.301,33.145
2,238.0,1683450895988226900,0.0,0,38.011,33.145
2,239.0,1683450896988570900,0.0,0,37.979,33.112
2,240.0,1683450897995926400,0.0,0,37.979,32.983
2,241.0,1683450898996133700,0.0,0,37.882,32.887
2,242.0,1683450899996211600,0.0,0,37.656,32.822
2,243.0,1683450900997169800,0.0,0,37.656,32.822
2,244.0,1683450902001002800,0.0,0,37.656,32.822
2,245.0,1683450903006922500,0.0,0,37.56,32.822
2,246.0,1683450904006999300,0.0,0,37.334,32.822
2,247.0,1683450905010860500,0.0,0,37.334,32.822
2,248.0,1683450906011766900,0.0,0,37.334,32.822
2,249.0,1683450907012160000,0.0,0,37.044,32.758
2,250.0,1683450908013013200,0.0,0,37.012,32.597
2,251.0,1683450909013430800,0.0,0,37.012,32.532
2,252.0,1683450910014000900,0.0,0,36.979,32.5
2,253.0,1683450911014219100,0.0,0,36.689,32.5
2,254.0,1683450912022752400,0.0,0,36.689,32.5
2,255.0,1683450913023342300,0.0,0,36.689,32.5
2,256.0,1683450914023709400,0.0,0,36.496,32.5
2,257.0,1683450915029133100,0.0,0,36.367,32.5
2,258.0,1683450916029323800,0.0,0,36.367,32.5
2,259.0,1683450917029481800,0.0,0,36.367,32.5
2,260.0,1683450918043730200,0.0,0,36.142,32.5
2,261.0,1683450919044328700,0.0,0,36.045,32.307
2,262.0,1683450920053490300,0.0,0,36.045,32.178
2,263.0,1683450921067263200,0.0,0,36.045,32.178
2,264.0,1683450922067951800,0.0,0,35.852,32.178
2,265.0,1683450923068190700,0.0,0,35.723,32.178
2,266.0,1683450924083744000,0.0,0,35.723,32.178
2,267.0,1683450925084513000,0.0,0,35.594,32.178
2,268.0,1683450926084678800,0.0,0,35.529,32.178
2,269.0,1683450927085186800,0.0,0,35.4,32.178
2,270.0,1683450928085957800,0.0,0,35.4,32.178
2,271.0,1683450929095735100,0.0,0,35.4,31.888
2,272.0,1683450930095961800,0.0,0,35.368,31.855
2,273.0,1683450931096198500,0.0,0,35.175,31.855
2,274.0,1683450932096578400,0.0,0,35.078,31.855
2,275.0,1683450933108448200,0.0,0,35.078,31.855
