Time,Time(ns),Q1,Q2,T1,T2
717,1685184704383625100,0.0,0,36.045,28.633
718,1685184705386273800,0.0,0,36.045,28.633
719,1685184706386497000,0.0,0,36.045,28.633
720,1685184707387454800,0.0,0,36.045,28.633
721,1685184708391885800,0.0,0,36.045,28.665
722,1685184709392167300,0.0,0,36.013,28.697
723,1685184710393150200,0.0,0,35.98,28.762
724,1685184711396023100,0.0,0,35.819,28.697
725,1685184712396573700,0.0,0,35.723,28.891
726,1685184713396959400,0.0,0,35.723,28.858
727,1685184714400101800,0.0,0,35.723,28.955
728,1685184715401699900,0.0,0,35.723,28.955
729,1685184716402942200,0.0,0,35.69,28.955
730,1685184717404520200,0.0,0,35.497,28.955
731,1685184718407039600,0.0,0,35.4,28.955
732,1685184719408687500,0.0,0,35.4,28.955
733,1685184720408871600,0.0,0,35.4,28.955
734,1685184721409840300,0.0,0,35.4,28.955
735,1685184722410235700,0.0,0,35.368,28.955
736,1685184723410345400,0.0,0,35.11,28.955
737,1685184724415590000,0.0,0,35.078,28.955
738,1685184725417807900,0.0,0,35.078,28.955
739,1685184726419652000,0.0,0,35.078,28.955
740,1685184727420812200,0.0,0,35.078,28.955
741,1685184728420905800,0.0,0,35.046,28.955
742,1685184729421853800,0.0,0,34.788,28.955
743,1685184730424709900,0.0,0,34.756,28.955
744,1685184731425689800,0.0,0,34.756,28.955
745,1685184732425802700,0.0,0,34.756,28.955
746,1685184733428268500,0.0,0,34.724,28.955
747,1685184734429229100,0.0,0,34.466,28.955
748,1685184735429563100,0.0,0,34.434,28.955
749,1685184736429903400,0.0,0,34.434,28.987
750,1685184737430902700,0.0,0,34.401,28.955
751,1685184738431084100,0.0,0,34.176,28.987
752,1685184739435636900,0.0,0,34.111,28.955
753,1685184740435784500,0.0,0,34.111,28.955
754,1685184741436699300,0.0,0,34.111,28.955
755,1685184742437621400,0.0,0,34.111,28.955
756,1685184743437994500,0.0,0,33.95,28.955
757,1685184744438283800,0.0,0,33.789,28.987
758,1685184745443110600,0.0,0,33.789,28.955
759,1685184746443709600,0.0,0,33.789,28.955
760,1685184747444311400,0.0,0,33.789,28.987
761,1685184748444765900,0.0,0,33.789,28.987
762,1685184749451200700,0.0,0,33.467,28.955
763,1685184750451217200,0.0,0,33.467,28.955
764,1685184751451905700,0.0,0,33.467,28.955
765,1685184752452418700,0.0,0,33.467,28.955
766,1685184753455406500,0.0,0,33.402,28.955
767,1685184754457788200,0.0,0,33.209,28.955
768,1685184755458639500,0.0,0,33.145,28.955
769,1685184756458766900,0.0,0,33.145,28.955
770,1685184757461201600,0.0,0,33.145,28.955
771,1685184758461433200,0.0,0,33.145,28.955
772,1685184759461454300,0.0,0,33.048,28.955
773,1685184760461886800,0.0,0,32.854,28.955
774,1685184761462443500,0.0,0,32.822,28.955
775,1685184762463414900,0.0,0,32.822,28.955
776,1685184763464807200,0.0,0,32.822,28.955
777,1685184764468876700,0.0,0,32.726,28.955
778,1685184765469159100,59.382156616770196,0,32.629,28.955
779,1685184766470616100,59.382156616770196,0,32.5,28.955
780,1685184767471054100,59.382156616770196,0,32.5,28.955
781,1685184768475111200,59.382156616770196,0,32.5,28.955
782,1685184769475521300,59.382156616770196,0,32.5,28.955
783,1685184770476675800,59.382156616770196,0,32.5,28.955
784,1685184771478277600,59.382156616770196,0,32.5,28.955
785,1685184772478891800,59.382156616770196,0,32.5,28.955
786,1685184773481247800,59.382156616770196,0,32.5,28.955
787,1685184774481776700,59.382156616770196,0,32.5,28.955
788,1685184775482673300,59.382156616770196,0,32.5,28.955
789,1685184776485629000,59.382156616770196,0,32.5,28.955
790,1685184777486982900,59.382156616770196,0,32.5,28.955
791,1685184778487392900,59.382156616770196,0,32.532,28.955
792,1685184779487617400,59.382156616770196,0,32.822,28.955
793,1685184780487735700,59.382156616770196,0,32.822,28.955
794,1685184781487801400,59.382156616770196,0,32.822,28.955
795,1685184782488161900,59.382156616770196,0,33.145,28.923
796,1685184783495129600,0.0,0,33.145,28.891
797,1685184784496555900,0.0,0,33.177,28.858
798,1685184785498113300,0.0,0,33.435,28.923
799,1685184786499026400,0.0,0,33.467,28.826
800,1685184787500960500,0.0,0,33.563,28.794
801,1685184788501451400,0.0,0,33.789,28.794
802,1685184789503399000,0.0,0,33.789,28.858
803,1685184790504452700,0.0,0,33.982,28.923
804,1685184791504487700,0.0,0,34.111,28.794
805,1685184792505962100,0.0,0,34.111,28.826
806,1685184793506022100,0.0,0,34.144,28.826
807,1685184794506178500,0.0,0,34.369,28.794
808,1685184795506350600,0.0,0,34.434,28.858
809,1685184796507100500,0.0,0,34.434,28.858
810,1685184797507100800,0.0,0,34.434,28.794
811,1685184798507168500,0.0,0,34.434,28.891
812,1685184799507948200,0.0,0,34.434,28.891
813,1685184800509565000,0.0,0,34.434,28.891
814,1685184801509650000,0.0,0,34.434,28.955
815,1685184802509920300,0.0,0,34.434,28.923
816,1685184803510650900,0.0,0,34.434,28.891
817,1685184804511549000,0.0,0,34.434,28.955
818,1685184805511915300,0.0,0,34.434,28.955
819,1685184806512654500,0.0,0,34.434,28.955
820,1685184807513604900,0.0,0,34.434,28.955
821,1685184808521598600,0.0,0,34.434,28.955
822,1685184809522377100,0.0,0,34.434,28.955
823,1685184810522433300,0.0,0,34.434,28.955
824,1685184811522813300,0.0,0,34.434,28.955
825,1685184812526806200,0.0,0,34.434,28.955
826,1685184813534966200,0.0,0,34.434,28.955
827,1685184814535189600,0.0,0,34.337,28.955
828,1685184815536551000,0.0,0,34.24,28.955
829,1685184816538916900,0.0,0,34.111,28.955
830,1685184817539958900,0.0,0,34.111,28.955
831,1685184818541247300,0.0,0,34.111,28.955
832,1685184819542092000,0.0,0,34.111,28.955
833,1685184820543330000,0.0,0,34.111,28.955
834,1685184821545029700,0.0,0,34.015,28.955
835,1685184822546715600,0.0,0,33.854,28.955
836,1685184823546961900,0.0,0,33.789,28.955
837,1685184824547065100,0.0,0,33.789,28.955
838,1685184825547949800,0.0,0,33.789,28.955
839,1685184826548097000,0.0,0,33.789,28.955
840,1685184827553354100,0.0,0,33.789,28.955
841,1685184828554435400,0.0,0,33.725,28.955
842,1685184829554599400,0.0,0,33.467,28.955
843,1685184830554766200,0.0,0,33.467,28.955
844,1685184831555100200,0.0,0,33.467,28.955
845,1685184832555514200,0.0,0,33.467,28.955
846,1685184833562354400,0.0,0,33.467,28.955
847,1685184834563281300,0.0,0,33.435,28.955
848,1685184835565010500,0.0,0,33.209,28.955
849,1685184836565826600,0.0,0,33.145,28.955
850,1685184837566275700,0.0,0,33.145,28.955
851,1685184838566792100,0.0,0,33.145,28.955
852,1685184839567590300,0.0,0,33.145,28.955
853,1685184840573705100,0.0,0,33.08,28.955
854,1685184841574902100,0.0,0,32.919,28.955
855,1685184842575226600,0.0,0,32.822,28.955
856,1685184843576100600,0.0,0,32.822,28.955
857,1685184844578662500,0.0,0,32.822,28.955
858,1685184845580858500,0.0,0,32.822,28.955
859,1685184846582395100,0.0,0,32.758,28.955
860,1685184847583570700,0.0,0,32.5,28.955
861,1685184848585072700,0.0,0,32.5,28.955
862,1685184849587040100,0.0,0,32.5,28.955
863,1685184850587945900,0.0,0,32.5,28.955
864,1685184851588691500,0.0,0,32.5,28.955
865,1685184852590483500,0.0,0,32.5,28.923
866,1685184853590753700,0.0,0,32.436,28.891
867,1685184854591326700,0.0,0,32.21,28.858
868,1685184855591353600,0.0,0,32.178,28.923
869,1685184856591929900,0.0,0,32.178,28.762
870,1685184857598276500,0.0,0,32.178,28.826
871,1685184858600405500,0.0,0,32.178,28.729
872,1685184859601224600,0.0,0,32.017,28.729
873,1685184860601622100,0.0,0,31.855,28.697
874,1685184861603920400,0.0,0,31.855,28.665
875,1685184862605162100,0.0,0,31.855,28.633
876,1685184863606533000,0.0,0,31.855,28.633
877,1685184864607044900,0.0,0,31.855,28.633
878,1685184865607294000,0.0,0,31.759,28.633
879,1685184866607927400,0.0,0,31.565,28.633
880,1685184867608544600,0.0,0,31.533,28.633
881,1685184868611777100,0.0,0,31.533,28.633
882,1685184869613438500,36.35340337376136,0,31.533,28.633
883,1685184870615528200,36.35340337376136,0,31.533,28.633
884,1685184871616453100,36.35340337376136,0,31.533,28.633
885,1685184872617993500,36.35340337376136,0,31.469,28.633
886,1685184873618487000,36.35340337376136,0,31.34,28.633
887,1685184874620195600,36.35340337376136,0,31.211,28.633
888,1685184875621888000,36.35340337376136,0,31.211,28.633
889,1685184876622806000,36.35340337376136,0,31.211,28.633
890,1685184877623474000,36.35340337376136,0,31.211,28.633
891,1685184878624450500,36.35340337376136,0,31.211,28.633
892,1685184879624495100,36.35340337376136,0,31.211,28.633
893,1685184880627492400,36.35340337376136,0,31.243,28.633
894,1685184881631738200,36.35340337376136,0,31.243,28.633
895,1685184882633627600,36.35340337376136,0,31.34,28.633
896,1685184883633813500,36.35340337376136,0,31.469,28.633
897,1685184884633993900,36.35340337376136,0,31.533,28.633
898,1685184885635563600,36.35340337376136,0,31.533,28.633
899,1685184886636670900,36.35340337376136,0,31.533,28.633
900,1685184887636795300,36.35340337376136,0,31.565,28.601
901,1685184888637399500,36.35340337376136,0,31.662,28.633
902,1685184889637937600,36.35340337376136,0,31.855,28.568
903,1685184890640582300,36.35340337376136,0,31.855,28.504
904,1685184891640805900,36.35340337376136,0,31.855,28.439
905,1685184892641162400,36.35340337376136,0,31.92,28.439
906,1685184893641927600,36.35340337376136,0,32.146,28.504
907,1685184894641983100,36.35340337376136,0,32.178,28.407
908,1685184895647632600,36.35340337376136,0,32.178,28.343
909,1685184896648003100,36.35340337376136,0,32.371,28.375
910,1685184897651008900,36.35340337376136,0,32.5,28.407
911,1685184898652732900,36.35340337376136,0,32.5,28.375
912,1685184899654143600,36.35340337376136,0,32.5,28.343
913,1685184900655142100,36.35340337376136,0,32.726,28.311
914,1685184901655964000,36.35340337376136,0,32.822,28.343
915,1685184902656040000,36.35340337376136,0,32.822,28.311
916,1685184903656930400,36.35340337376136,0,32.822,28.343
917,1685184904657919700,0.0,0,33.112,28.311
918,1685184905657977500,0.0,0,33.145,28.311
919,1685184906660155500,0.0,0,33.145,28.311
920,1685184907661582500,0.0,0,33.37,28.311
921,1685184908662635900,0.0,0,33.467,28.311
922,1685184909663265200,0.0,0,33.467,28.311
923,1685184910665415200,0.0,0,33.499,28.311
924,1685184911665846800,0.0,0,33.596,28.311
925,1685184912666305400,0.0,0,33.789,28.311
926,1685184913666771700,0.0,0,33.789,28.311
927,1685184914667153500,0.0,0,33.789,28.311
928,1685184915673004200,0.0,0,33.789,28.343
929,1685184916675474700,0.0,0,33.789,28.375
930,1685184917676102000,0.0,0,33.886,28.375
931,1685184918676296300,0.0,0,33.854,28.343
932,1685184919676660700,0.0,0,33.821,28.375
933,1685184920677275700,0.0,0,33.821,28.472
934,1685184921683603700,0.0,0,33.821,28.439
935,1685184922684002500,0.0,0,33.95,28.407
936,1685184923688922300,0.0,0,33.854,28.504
937,1685184924689537400,0.0,0,33.821,28.504
938,1685184925690271400,0.0,0,33.789,28.439
939,1685184926693386900,0.0,0,33.789,28.439
940,1685184927694025700,0.0,0,33.789,28.504
941,1685184928696383000,0.0,0,33.789,28.601
942,1685184929697022000,0.0,0,33.789,28.568
943,1685184930698627000,0.0,0,33.789,28.568
944,1685184931699924000,0.0,0,33.789,28.568
945,1685184932700472900,0.0,0,33.789,28.633
946,1685184933701341800,0.0,0,33.757,28.568
947,1685184934701680300,0.0,0,33.596,28.633
948,1685184935701720200,0.0,0,33.563,28.601
949,1685184936706281000,0.0,0,33.467,28.601
950,1685184937707214200,0.0,0,33.467,28.633
951,1685184938707229100,0.0,0,33.467,28.633
952,1685184939708063100,0.0,0,33.467,28.633
953,1685184940708578100,0.0,0,33.467,28.633
954,1685184941709352100,0.0,0,33.402,28.633
955,1685184942709416000,0.0,0,33.209,28.633
956,1685184943710209400,0.0,0,33.145,28.633
957,1685184944710240000,0.0,0,33.145,28.633
958,1685184945710922400,0.0,0,33.145,28.633
959,1685184946711662200,0.0,0,33.145,28.633
960,1685184947712008700,0.0,0,33.112,28.601
961,1685184948722241300,0.0,0,32.919,28.633
962,1685184949723856800,0.0,0,32.822,28.633
963,1685184950724798400,0.0,0,32.822,28.633
964,1685184951726654800,0.0,0,32.822,28.633
965,1685184952726788500,0.0,0,32.822,28.633
966,1685184953727302300,0.0,0,32.822,28.633
967,1685184954730754700,0.0,0,32.822,28.633
968,1685184955732268200,0.0,0,32.532,28.601
969,1685184956732993400,0.0,0,32.5,28.633
970,1685184957733655700,0.0,0,32.5,28.633
971,1685184958733828300,0.0,0,32.5,28.633
972,1685184959735289100,0.0,0,32.5,28.633
973,1685184960735367400,0.0,0,32.5,28.633
974,1685184961735687300,0.0,0,32.468,28.536
975,1685184962738496400,0.0,0,32.178,28.601
976,1685184963738517000,0.0,0,32.178,28.633
977,1685184964745362600,0.0,0,32.178,28.633
978,1685184965746147900,0.0,0,32.178,28.601
979,1685184966747258200,0.0,0,32.178,28.601
980,1685184967749382000,0.0,0,32.146,28.536
981,1685184968751421900,0.0,0,31.92,28.472
982,1685184969753365900,0.0,0,31.855,28.601
983,1685184970754771700,0.0,0,31.855,28.504
984,1685184971756461700,0.0,0,31.855,28.472
985,1685184972758116400,0.0,0,31.855,28.439
986,1685184973760296600,0.0,0,31.855,28.343
987,1685184974761049200,0.0,0,31.791,28.343
988,1685184975761786000,0.0,0,31.565,28.439
989,1685184976762348800,0.0,0,31.533,28.375
990,1685184977765153500,0.0,0,31.533,28.343
991,1685184978765881600,0.0,0,31.533,28.311
992,1685184979767353600,28.49878999306671,0,31.533,28.311
993,1685184980769336700,28.49878999306671,0,31.501,28.311
994,1685184981770389100,28.49878999306671,0,31.404,28.311
995,1685184982771487500,28.49878999306671,0,31.211,28.311
996,1685184983772282500,28.49878999306671,0,31.211,28.311
997,1685184984773185000,28.49878999306671,0,31.211,28.311
998,1685184985773746800,28.49878999306671,0,31.211,28.311
999,1685184986774281400,28.49878999306671,0,31.211,28.311
1000,1685184987778262800,28.49878999306671,0,31.211,28.311
1001,1685184988779060400,28.49878999306671,0,31.211,28.311
1002,1685184989780392900,28.49878999306671,0,31.211,28.311
1003,1685184990782714300,28.49878999306671,0,31.211,28.311
1004,1685184991784198300,28.49878999306671,0,31.211,28.311
1005,1685184992785837200,28.49878999306671,0,31.211,28.311
1006,1685184993786266900,28.49878999306671,0,31.211,28.311
1007,1685184994786708600,28.49878999306671,0,31.211,28.311
1008,1685184995788396300,28.49878999306671,0,31.211,28.311
1009,1685184996789394200,28.49878999306671,0,31.211,28.311
1010,1685184997789532700,28.49878999306671,0,31.243,28.311
1011,1685184998789541000,28.49878999306671,0,31.34,28.311
1012,1685184999790513100,28.49878999306671,0,31.533,28.311
1013,1685185000790622900,28.49878999306671,0,31.533,28.311
1014,1685185001797814000,28.49878999306671,0,31.533,28.278
1015,1685185002799342900,28.49878999306671,0,31.533,28.311
1016,1685185003800255900,28.49878999306671,0,31.533,28.278
1017,1685185004800950000,28.49878999306671,0,31.598,28.278
1018,1685185005802206300,28.49878999306671,0,31.855,28.246
1019,1685185006803959300,28.49878999306671,0,31.855,28.149
1020,1685185007804334800,28.49878999306671,0,31.855,28.278
1021,1685185008805068100,28.49878999306671,0,31.855,28.117
1022,1685185009805475400,28.49878999306671,0,31.888,28.053
1023,1685185010806284200,28.49878999306671,0,32.146,28.182
1024,1685185011810960200,28.49878999306671,0,32.178,28.117
1025,1685185012811676500,28.49878999306671,0,32.178,28.117
1026,1685185013812449900,28.49878999306671,0,32.178,27.988
1027,1685185014815288200,28.49878999306671,0,32.242,28.021
1028,1685185015817089500,28.49878999306671,0,32.5,28.085
1029,1685185016818391500,28.49878999306671,0,32.5,28.053
1030,1685185017819107100,28.49878999306671,0,32.5,28.149
1031,1685185018820473100,28.49878999306671,0,32.5,28.085
1032,1685185019821943300,28.49878999306671,0,32.629,28.053
1033,1685185020822335100,28.49878999306671,0,32.79,28.053
1034,1685185021823294200,28.49878999306671,0,32.822,28.149
1035,1685185022824017300,28.49878999306671,0,32.822,27.988
1036,1685185023824396600,28.49878999306671,0,32.822,28.021
1037,1685185024824750900,28.49878999306671,0,32.951,28.149
1038,1685185025830002600,28.49878999306671,0,33.112,28.149
1039,1685185026830538300,28.49878999306671,0,33.145,28.117
1040,1685185027831439200,28.49878999306671,0,33.145,28.149
1041,1685185028835743600,0.0,0,33.177,28.117
1042,1685185029836452200,0.0,0,33.402,28.246
1043,1685185030836697000,0.0,0,33.467,28.278
1044,1685185031837027600,0.0,0,33.467,28.214
1045,1685185032837133800,0.0,0,33.467,28.246
1046,1685185033837631800,0.0,0,33.499,28.214
1047,1685185034838142700,0.0,0,33.757,28.311
1048,1685185035839877900,0.0,0,33.789,28.278
1049,1685185036844617400,0.0,0,33.789,28.311
1050,1685185037844988600,0.0,0,33.789,28.278
1051,1685185038845076800,0.0,0,33.789,28.278
1052,1685185039846519600,0.0,0,33.789,28.311
1053,1685185040847860900,0.0,0,33.789,28.311
1054,1685185041848671000,0.0,0,33.789,28.311
1055,1685185042848747600,0.0,0,33.789,28.311
1056,1685185043849527800,0.0,0,33.789,28.311
1057,1685185044853605300,0.0,0,33.789,28.311
1058,1685185045854262900,0.0,0,33.789,28.311
1059,1685185046855673100,0.0,0,33.789,28.311
1060,1685185047856690000,0.0,0,33.789,28.311
1061,1685185048858127600,0.0,0,33.789,28.311
1062,1685185049858244800,0.0,0,33.789,28.311
1063,1685185050860395100,0.0,0,33.789,28.311
1064,1685185051861043700,0.0,0,33.789,28.311
1065,1685185052862118500,0.0,0,33.66,28.311
1066,1685185053862420200,0.0,0,33.563,28.311
1067,1685185054864174800,0.0,0,33.467,28.311
1068,1685185055865586600,0.0,0,33.467,28.311
1069,1685185056866985700,0.0,0,33.467,28.311
1070,1685185057867988600,0.0,0,33.467,28.311
1071,1685185058868095300,0.0,0,33.467,28.311
1072,1685185059869049200,0.0,0,33.467,28.311
1073,1685185060871591200,0.0,0,33.435,28.311
1074,1685185061873279200,0.0,0,33.37,28.311
1075,1685185062873303000,0.0,0,33.209,28.311
1076,1685185063876813300,0.0,0,33.145,28.311
1077,1685185064877441800,0.0,0,33.145,28.311
1078,1685185065877503900,0.0,0,33.145,28.311
1079,1685185066878271700,0.0,0,33.145,28.311
1080,1685185067880820600,0.0,0,33.145,28.311
1081,1685185068881651100,0.0,0,33.08,28.311
1082,1685185069882519900,0.0,0,32.887,28.311
1083,1685185070888178200,0.0,0,32.822,28.311
1084,1685185071889210100,69.03721701047077,0,32.822,28.343
1085,1685185072889452700,69.03721701047077,0,32.822,28.375
1086,1685185073892055700,69.03721701047077,0,32.822,28.311
1087,1685185074892343100,69.03721701047077,0,32.79,28.343
1088,1685185075894180500,69.03721701047077,0,32.726,28.343
1089,1685185076894348000,69.03721701047077,0,32.597,28.311
1090,1685185077895239400,69.03721701047077,0,32.661,28.311
1091,1685185078898088000,69.03721701047077,0,32.629,28.311
1092,1685185079898855500,69.03721701047077,0,32.758,28.311
1093,1685185080899352400,69.03721701047077,0,32.822,28.311
1094,1685185081901192000,69.03721701047077,0,32.822,28.343
1095,1685185082903430900,69.03721701047077,0,32.822,28.311
1096,1685185083903816100,69.03721701047077,0,32.822,28.311
1097,1685185084905311400,69.03721701047077,0,33.08,28.311
1098,1685185085905532100,69.03721701047077,0,33.145,28.311
1099,1685185086906479900,69.03721701047077,0,33.145,28.343
1100,1685185087907586100,69.03721701047077,0,33.467,28.311
1101,1685185088909399800,69.03721701047077,0,33.467,28.311
1102,1685185089909409500,69.03721701047077,0,33.725,28.311
1103,1685185090909821100,69.03721701047077,0,33.789,28.375
1104,1685185091913344800,69.03721701047077,0,33.918,28.439
1105,1685185092913570800,69.03721701047077,0,34.111,28.343
1106,1685185093916139300,69.03721701047077,0,34.434,28.343
1107,1685185094917558300,69.03721701047077,0,34.434,28.472
1108,1685185095917613900,69.03721701047077,0,34.724,28.472
1109,1685185096917867000,69.03721701047077,0,34.82,28.439
1110,1685185097918133000,69.03721701047077,0,35.078,28.472
1111,1685185098921346700,69.03721701047077,0,35.368,28.407
1112,1685185099921410900,69.03721701047077,0,35.4,28.601
1113,1685185100922353700,69.03721701047077,0,35.723,28.633
1114,1685185101925008800,69.03721701047077,0,35.948,28.601
1115,1685185102925404600,69.03721701047077,0,36.045,28.601
1116,1685185103925721900,69.03721701047077,0,36.367,28.633
1117,1685185104929137600,0.0,0,36.496,28.633
1118,1685185105930380200,0.0,0,36.689,28.633
1119,1685185106932138700,0.0,0,37.012,28.633
1120,1685185107933657700,0.0,0,37.108,28.633
1121,1685185108934046700,0.0,0,37.334,28.633
1122,1685185109934327000,0.0,0,37.656,28.633
1123,1685185110938574900,0.0,0,37.656,28.633
1124,1685185111939268000,0.0,0,37.979,28.633
1125,1685185112939857300,0.0,0,37.979,28.633
1126,1685185113943595400,0.0,0,38.204,28.665
1127,1685185114945474900,0.0,0,38.301,28.794
1128,1685185115946278700,0.0,0,38.301,28.923
1129,1685185116947208800,0.0,0,38.494,28.955
1130,1685185117950134300,0.0,0,38.623,28.955
1131,1685185118950585100,0.0,0,38.623,28.955
1132,1685185119954183400,0.0,0,38.623,28.955
1133,1685185120955999400,0.0,0,38.623,28.955
1134,1685185121956504300,0.0,0,38.623,28.955
1135,1685185122957414000,0.0,0,38.623,28.955
1136,1685185123958214600,0.0,0,38.623,29.02
1137,1685185124959207100,0.0,0,38.688,29.084
1138,1685185125963413500,0.0,0,38.623,29.213
1139,1685185126964866700,0.0,0,38.623,29.277
1140,1685185127965679500,0.0,0,38.623,29.277
1141,1685185128966018400,0.0,0,38.623,29.277
1142,1685185129969623300,0.0,0,38.623,29.277
1143,1685185130970087300,0.0,0,38.623,29.277
1144,1685185131971077100,0.0,0,38.623,29.277
1145,1685185132971124000,0.0,0,38.623,29.277
1146,1685185133974991100,0.0,0,38.623,29.277
1147,1685185134975406300,0.0,0,38.43,29.342
1148,1685185135977244000,0.0,0,38.301,29.406
1149,1685185136978599400,0.0,0,38.301,29.406
1150,1685185137980141600,0.0,0,38.301,29.535
1151,1685185138981494700,0.0,0,38.301,29.6
1152,1685185139982380100,0.0,0,38.301,29.6
1153,1685185140982398500,0.0,0,38.043,29.6
1154,1685185141983155000,0.0,0,37.979,29.6
1155,1685185142983202600,0.0,0,37.979,29.6
1156,1685185143983848700,0.0,0,37.979,29.6
1157,1685185144984061800,0.0,0,37.882,29.6
1158,1685185145990588500,0.0,0,37.656,29.6
1159,1685185146992224600,0.0,0,37.656,29.6
1160,1685185147994412900,0.0,0,37.656,29.6
1161,1685185148995510700,0.0,0,37.656,29.6
1162,1685185149996855000,0.0,0,37.495,29.6
1163,1685185150997548300,0.0,0,37.334,29.632
1164,1685185151998908700,0.0,0,37.334,29.664
1165,1685185152999148500,0.0,0,37.334,29.664
1166,1685185153999369400,0.0,0,37.141,29.696
1167,1685185155001956600,0.0,0,37.012,29.729
1168,1685185156002825700,0.0,0,37.012,29.825
1169,1685185157003241800,0.0,0,37.012,29.825
1170,1685185158003845200,0.0,0,36.915,29.89
1171,1685185159005217100,0.0,0,36.689,29.922
1172,1685185160008146500,0.0,0,36.689,29.89
1173,1685185161008980300,0.0,0,36.689,29.922
1174,1685185162011665100,0.0,0,36.625,29.922
1175,1685185163012752200,0.0,0,36.367,29.922
1176,1685185164015157600,0.0,0,36.367,29.922
1177,1685185165016028900,0.0,0,36.367,29.922
1178,1685185166017189900,0.0,0,36.367,29.922
1179,1685185167019557000,0.0,0,36.077,29.922
1180,1685185168019940200,0.0,0,36.045,29.922
1181,1685185169023585700,81.37334898206046,0,36.045,29.922
1182,1685185170025388000,81.37334898206046,0,36.045,29.922
1183,1685185171026553200,81.37334898206046,0,35.852,29.922
1184,1685185172027589000,81.37334898206046,0,35.723,29.922
1185,1685185173029499500,81.37334898206046,0,35.723,29.922
1186,1685185174030963500,81.37334898206046,0,35.723,29.922
1187,1685185175032904800,81.37334898206046,0,35.723,29.922
1188,1685185176033050200,81.37334898206046,0,35.723,29.922
1189,1685185177033584100,81.37334898206046,0,35.723,29.922
1190,1685185178034260300,81.37334898206046,0,35.723,29.922
1191,1685185179037476100,81.37334898206046,0,35.723,29.922
1192,1685185180038135300,81.37334898206046,0,35.723,29.922
1193,1685185181040491400,81.37334898206046,0,35.916,29.922
1194,1685185182041486000,81.37334898206046,0,36.045,29.922
1195,1685185183041584400,81.37334898206046,0,36.045,29.922
1196,1685185184041667900,81.37334898206046,0,36.335,29.922
1197,1685185185041975400,81.37334898206046,0,36.367,29.922
1198,1685185186048792000,81.37334898206046,0,36.432,29.922
1199,1685185187049581600,81.37334898206046,0,36.689,29.922
